STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),1997,,44070.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),1998,,47062.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),1999,,44491.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2000,,50760.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2001,,49475.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2002,,47845.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2003,,48367.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2004,,53800.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2005,,57251.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2006,,61825.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2007,,69236.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2008,,65849.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2009,,44563.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2010,,49514.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2011,,54666.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2012,,51646.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2013,,49894.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2014,,51345.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2015,,53601.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2016,,53519.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2017,,57639.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2018,,60722.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2019,,54075.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2020,,46258.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2021,,56989.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2022,,73189.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EA21,Euro area – 21 countries (from 2026),2023,,66784.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,1995,,0.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,1996,,0.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,1997,,0.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,1998,,1.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,1999,,0.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2000,,0.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2001,,1.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2002,,1.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2003,,1.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2004,,3.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2005,,2.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2006,,4.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2007,,7.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2008,,13.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2009,,6.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2010,,9.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2011,,9.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2012,,7.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2013,,8.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2014,,10.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2015,,12.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2016,,16.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2017,,29.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2018,,31.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2019,,31.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2020,,22.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2021,,37.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2022,,38.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2023,,33.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EE,Estonia,2024,,36.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,1995,,812.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,1996,,487.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,1997,,551.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,1998,,647.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,1999,,731.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2000,,970.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2001,,960.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2002,,993.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2003,,1121.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2004,,1170.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2005,,1243.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2006,,1451.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2007,,1844.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2008,,1622.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2009,,1126.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2010,,1464.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2011,,1593.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2012,,1173.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2013,,971.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2014,,857.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2015,,873.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2016,,819.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2017,,1000.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2018,,1327.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2019,,1212.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2020,,1175.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2021,,1193.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2022,,1822.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2023,,1836.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EL,Greece,2024,,2073.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,1995,,3938.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,1996,,3784.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,1997,,4367.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,1998,,4750.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,1999,,5430.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2000,,6585.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2001,,6707.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2002,,6386.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2003,,5892.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2004,,5967.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2005,,5499.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2006,,6076.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2007,,5332.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2008,,4698.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2009,,3658.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2010,,4362.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2011,,3993.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2012,,3812.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2013,,3588.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2014,,3986.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2015,,4304.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2016,,4447.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2017,,5126.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2018,,5123.0,,,,,
