STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,nrg_bal,Energy balance,siec,Standard international energy product classification (SIEC),unit,Unit of measure,geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2018,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2019,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2020,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2021,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2022,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2023,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HR,Croatia,2024,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2018,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2019,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2020,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2021,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2022,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2023,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,HU,Hungary,2024,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2015,,328.797,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2016,,390.556,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2017,,403.149,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2018,,420.716,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2019,,483.011,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2020,,565.517,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2021,,690.132,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2022,,939.906,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2023,,1232.067,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IE,Ireland,2024,,1527.934,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2018,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2019,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2020,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2021,,3403.649,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2022,,6228.539,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2023,,7496.245,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,IT,Italy,2024,,8058.530,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2018,,121.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2019,,127.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2020,,151.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2021,,318.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2022,,427.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LT,Lithuania,2023,,555.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2018,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2019,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2020,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2021,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2022,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LU,Luxembourg,2023,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2010,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2011,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2012,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2013,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2014,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2015,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2016,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2017,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2018,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2019,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2020,,0.000,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2021,,4.212,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2022,,11.552,,,,,
dataflow,ESTAT:NRG_D_HHQ(1.0),Disaggregated final energy consumption in households - quantities,A,Annual,FC_OTH_HH_E_WH,Final consumption - other sectors - households - energy use - water heating,RA600,Ambient heat (heat pumps),TJ,Terajoule,LV,Latvia,2023,,18.022,,,,,
