country,year,scenario,hdd_DegreesC,cdd_DegreesC,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,ln_pop,ln_gdp_pc,panel_predictions,ln_total_floor,ln_thermal_index,total_floor_m2,thermal_index,ln_hdd,ln_cdd
Czechia,2029,VWE,2738.2457670833332,101.503675,10.846174,52954.23,1.740705378606866,2.4720049462493465,10.877202118578696,25.101759198337298,19.83252850129071,5.039006246190584,410353072.22553855,153.31658610793068,7.915437894001232,4.629898651594273
Czechia,2030,VWE,2446.3976625,90.3956925,10.8203,54025.3,1.7792542650519438,2.4698183923665273,10.897226244019404,24.000195902995824,19.8354242667888,5.026935743898752,411543080.6581381,151.465104040481,7.802780560455909,4.515198349340792
Czechia,2035,VWE,2606.0446829166667,71.495135,10.683962,59629.35,1.6302216814703785,2.458217132209353,10.995919951628686,23.692012918024204,19.848788214329623,5.006738414041246,417079834.85567737,148.41660543933222,7.865972553378745,4.283519456160816
Czechia,2040,VWE,2615.224565,116.28209,10.626197,63914.13,1.0907364116111262,2.4532609139145416,11.065311388551397,23.073271248802136,19.86167847126128,4.986809321789889,422490901.19410944,145.46834379393215,7.869487551782708,4.764582058579829
Czechia,2045,VWE,2798.2393825,116.36712,10.603857,67785.06,1.1722897378984465,2.4513375428464443,11.124111848069177,22.4641186683716,19.875090678265483,4.966388472455821,428195607.465677,142.50766845114558,7.937103010152851,4.765306800024489
Czechia,2050,VWE,2692.8545995833333,92.039815,10.561597,71924.81,1.0171353256328342,2.4476890024914937,11.183390450087304,21.71686699536613,19.88674030748255,4.947197627833509,433213096.736373,139.77989295846368,7.898728383569946,4.5330275198163426
Czechia,2055,VWE,2852.0777008333334,39.0717925,10.483569,76329.34,1.1099285515453028,2.440917231077346,11.24282577912558,21.155553911749667,19.895009263602763,4.930437788827354,436810168.34994096,137.44010660717663,7.956153585624741,3.6906726578626317
Czechia,2060,VWE,2464.3725295833333,100.7135975,10.357747,82451.06,1.41800557293148,2.429900066158724,11.319972312514926,20.487384567601982,19.90329287009553,4.913842401032629,440443559.9215249,135.16159801139938,7.810098202678176,4.622160996182086
Denmark,2025,VWE,2573.572056666667,3.834229999999998,5.992734,75514.80721,3.0530085897926496,1.9448716099602272,11.232097280342767,19.664927444020872,19.708548689890037,5.062929559213556,362504949.925059,157.05286397918078,7.853438607700724,1.5757218607936025
Denmark,2026,VWE,2353.4429525,5.366865000000001,6.025601,76331.68964,1.6361316696349435,1.9495607631619032,11.242856561168956,18.893499321074916,19.716857425836636,5.048987855568288,365529455.35037255,154.86462710832927,7.764059440254382,1.851107197731727
Denmark,2027,VWE,2247.8506345833334,1.9499049999999991,6.054421,77349.77,1.818430255146053,1.9536545124826077,11.256105810702795,18.155075781450268,19.725125267760777,5.03446258057224,368564122.9031387,152.61701365648906,7.71817453560677,1.0817729664433573
Denmark,2028,VWE,2389.5040566666667,3.1035975,6.08085,78324.68,1.7024174948814697,1.957393956996599,11.268630797557362,17.55425480790821,19.73278620119689,5.019769834287972,371398511.29120314,150.37645811380017,7.779259525059768,1.4118640280100634
Denmark,2029,VWE,2402.635207083333,10.0965375,6.105245,79288.43,1.6365688504199172,1.960833243713168,11.28086010744,16.871529712577882,19.740017117624983,5.0047520397129395,374093795.8399316,148.1201027102615,7.784737539999083,2.406633122718905
Denmark,2030,VWE,2366.4051579166667,1.7670875000000006,6.127181,80268.1,1.5993145193819114,1.9639157845772144,11.293140018903802,16.105167402599918,19.746844174625313,4.989366388460486,376656493.4019328,145.8433523707761,7.76954976424373,1.017795323000863
Denmark,2035,VWE,2277.914153333333,16.651834999999995,6.20323,85827.26,1.629636527364786,1.9745295365372408,11.360103601874826,15.471962322425759,19.776850395192696,4.956317671326468,388129805.77961504,141.06968424160434,7.7314543599681205,2.8708397439808806
Denmark,2040,VWE,2180.744006666667,9.509165,6.253086,92265.98,1.5715223919725574,1.981427033473533,11.432441610005531,14.866803120648308,19.80394447371682,4.925415131481861,398789581.5488123,136.74651268922082,7.687879839009359,2.3522477335880647
Denmark,2045,VWE,2513.7052979166665,13.2363875,6.279032,99547.82,1.685831997933751,1.984997886334728,11.50840345608206,14.527746648996038,19.8281305707552,4.896613098272753,408552330.58524585,132.83572275531293,7.8299108979012555,2.655801187002138
Denmark,2050,VWE,2309.4767645833335,3.151905,6.287777,107586.6,1.519629277316148,1.986198561245833,11.586060678433306,13.958856966053292,19.8500150754144,4.869427124384144,417591847.89574885,129.2462806016308,7.7452091738145405,1.423567265062325
Denmark,2055,VWE,2318.9570166666667,7.708152499999999,6.283193,115367.5,1.2860309451500518,1.9855693649533104,11.655886632189938,13.511685832917063,19.867711935256008,4.845198339613263,425047690.23173726,126.12849410973004,7.749303937189873,2.164259655851019
Denmark,2060,VWE,2516.2186695833334,6.0928700000000005,6.273573,122689.5,1.1692346404715837,1.984247642614644,11.717420203088686,13.112126426707563,19.882417591460623,4.823020098461275,431344481.19477606,123.34004347176884,7.830909868430984,1.9590900541230472
Estonia,2025,VWE,3687.5466504166666,24.491257500000003,1.369995,42598.22788,2.130483478589018,0.862887845440173,10.659591407210575,4.4672739581726635,17.160915418089864,5.170143910647836,28372059.05750885,174.94015532400118,8.212987797774991,3.238335550242981
Estonia,2026,VWE,3396.756385,23.7969325,1.364632,44074.8942,3.061465790284501,0.8606224072995677,10.693668295205477,4.316955024617868,17.16598569640478,5.158922393072537,28516278.606029708,172.97687586799694,8.130870606018446,3.2107199560046285
Estonia,2027,VWE,3150.3044254166666,19.9469975,1.357873,45783.64,3.362413469195946,0.8577599414620062,10.731703942673748,4.166942331179845,17.17105765092706,5.147150907868233,28661279.286924068,170.940916291667,8.055571749409445,3.0419953186747892
Estonia,2028,VWE,3205.7068033333335,29.445124999999997,1.351469,47306.16,2.838163830126162,0.8550402392414349,10.764416937231294,4.0398317362829275,17.174962935860687,5.135743473061699,28773428.59797971,168.99065637872798,8.072999771545327,3.415925882816602
Estonia,2029,VWE,3207.142517083333,18.04173,1.345409,48739.33,2.5675776163277764,0.8524598003360065,10.79426209777589,3.8918400931927297,17.17834468504851,5.1241751805025055,28870897.835521027,167.03548553183313,8.07344739352435,2.9466328865801152
Estonia,2030,VWE,3469.50237625,6.796387500000001,1.339781,50120.53,2.4036852380763474,0.8500573352462271,10.822205935279907,3.7579206031780794,17.181526894221108,5.112174184397777,28962917.40973045,165.03094462673317,8.152054639479015,2.0536604853869744
Estonia,2035,VWE,3059.8749041666665,34.0223275,1.317244,57237.38,2.373141277540469,0.8403785484943713,10.95497993138309,3.677203047536455,17.199600068367197,5.088376177365195,29491128.12222409,161.1263836987768,8.02645607047446,3.5559857866709055
Estonia,2040,VWE,3069.4170070833334,63.0315775,1.303275,64766.18,2.2098530396801097,0.8343320231757194,11.078554272553816,3.6101383853908335,17.2215486211918,5.061473427114879,30145571.49775746,156.8228856107306,8.029568664282953,4.159376360116186
Estonia,2045,VWE,3458.09836875,25.5615175,1.291063,72293.62,1.8311352077373224,0.8290159020020439,11.188504993206626,3.5591008191998785,17.24114892939635,5.036318729393993,30742262.57164293,152.9024144866554,8.148763247026586,3.2794634577652597
Estonia,2050,VWE,2880.7131916666667,6.155912499999999,1.277067,78899.08,1.3970932348572829,0.8228882113303037,11.27593752077515,3.4005489623431306,17.25332146442788,5.0167992364654275,31118760.6712528,149.92744678317314,7.966140254489568,1.9679389380703185
Estonia,2055,VWE,3285.7764316666667,15.43865,1.260817,85275.82,1.3235634404359595,0.8157262523819923,11.35365794977384,3.3441749741154294,17.261024819676535,5.000607499665942,31359405.24259561,147.5033474390712,8.097662555429725,2.7996352694679447
Estonia,2060,VWE,3479.2019520833333,12.8883625,1.240526,93528.42,1.6875810782166931,0.8067106597292836,11.446031318190508,3.27830990502968,17.269176561450976,4.983977507697156,31616083.79173581,145.05415939722764,8.154845603292571,2.6310512592478585
Finland,2025,VWE,4946.184738333333,23.78519,5.635971,56146.12949,1.1263406225166417,1.8925050022161776,10.935730836687055,37.10810296203372,19.836451276600055,5.104434901854656,411965956.552432,163.75094376847167,8.506573954038307,3.210246297370126
Finland,2026,VWE,4392.3254308333335,17.382395000000002,5.656904,56720.47267,1.3981606994728946,1.895654511604264,10.9459081247265,35.6737028084051,19.842844251311856,5.092285774074997,414608081.01998353,161.76147313790645,8.387841720638667,2.9113934131176227
Finland,2027,VWE,4378.274802083333,5.9115225,5.67257,57718.63,2.0415925737353957,1.898005093062046,10.96335260261085,34.52306159983682,19.8502131925458,5.078787039631356,417674588.1908104,159.57916159390703,8.384638419361607,1.9331899463608015
Finland,2028,VWE,4339.036660416667,36.2573775,5.684913,58608.76,1.7631350024954306,1.899853196258301,10.978656514597734,33.405355412960475,19.856425274469203,5.065586436855365,420277292.6931342,157.4733494415723,8.375638074159388,3.6178499789068006
Finland,2029,VWE,4524.332321666667,0.5750000000000002,5.69388,59478.06,1.643298199173815,1.9011936761271089,10.99337959681774,32.19943339787399,19.861886625074707,5.052349008144802,422578853.4400203,155.38939331693015,8.417446294689652,0.4542552722775965
Finland,2030,VWE,4778.6049625,2.532569999999999,5.69942,60366.33,1.5921919767730497,1.902020955485588,11.00820334354722,31.122684942084085,19.866770950269864,5.038920892932766,424647914.8567037,153.303415246667,8.47211317824186,1.2620256513745491
Finland,2035,VWE,3962.4097391666664,22.56385,5.692044,65277.74,1.549765919503887,1.9009193581179056,11.086421687981124,29.952919476977772,19.886116890657423,5.014263233543927,432943108.5687048,149.54517925785035,8.284859979005834,3.1597137579966748
Finland,2040,VWE,3945.34038375,45.397332500000005,5.665869,70810.76,1.503749440197355,1.897000327727249,11.167780367583369,29.22586583690652,19.902977379475175,4.991423880674789,440304626.02658135,146.14579245236504,8.280543943315966,3.837241968355503
Finland,2045,VWE,4551.950422083333,3.210377499999999,5.63402,76399.65,1.3835202305665373,1.892210955292701,11.243746482971824,28.698699540090388,19.917386878516673,4.970355789747309,446695126.50978035,143.07813977778278,8.423530746209678,1.4375523111328359
Finland,2050,VWE,3905.155860416666,1.7925350000000009,5.59858,82308.14,1.3285066426934389,1.8868544743688207,11.318237437606918,27.647672327076375,19.93073391697299,4.949999509981192,452697149.06636304,140.17489474310636,8.270309013460976,1.0269497854547425
Finland,2055,VWE,4285.155335416666,15.3907675,5.557768,88385.8,1.2988897315347805,1.8806503011574691,11.389477916209236,27.23606200270461,19.94221699720452,4.9316926820488245,457925467.9126753,137.6139432089116,8.363145417891166,2.7967182189931132
Finland,2060,VWE,4344.2464129166665,5.77157,5.516127,94992.24,1.3280925678878177,1.8742801810348215,11.461561010156098,26.602602202836874,19.953718217954812,4.913278537981603,463222573.0146015,135.0848431589583,8.376837747924963,1.9127329655035559
France,2025,VWE,1871.3459095833337,33.116555,68.8826,54692.6456,0.6515300621127595,4.2468166912136605,10.909502813471898,272.73547533956247,21.896316444745032,4.999410024280531,3231836680.922242,147.32562476636178,7.534947420728003,3.529782750351272
France,2026,VWE,1700.2760416666667,94.8804925,69.05683,55037.42622,0.8849287933729855,4.249306769814465,10.9157868788118,262.63078563541256,21.900500925613205,4.988439175633066,3245388573.7305717,145.7072604336815,7.43913386122055,4.563102546182111
France,2027,VWE,1672.1549808333334,90.509155,69.201003,55804.6,1.6055974518841332,4.251362598678984,10.929629501756772,253.72025481819009,21.90623941447656,4.975639031187223,3264065738.019931,143.84135372293818,7.4224663331777005,4.516439021921152
France,2028,VWE,2054.23314625,62.411735,69.337129,56588.0,1.603299428607574,4.253299810176444,10.943569899013834,248.1280008381034,21.911883314069726,4.962239241914162,3282539881.3825846,141.91345566566724,7.6281445736580284,4.149648938952505
France,2029,VWE,1887.3163858333332,118.20706,69.466605,57386.45,1.6003569981665189,4.255138909649386,10.957580917287222,237.47083086646938,21.91744626965891,4.948208793246152,3300851390.8018246,139.92231671187037,7.54344090990818,4.780861981065249
France,2030,VWE,1632.59667,101.047535,69.590234,58207.46,1.6111838523582112,4.256891806319014,10.97178598398041,225.51320360913545,21.922972940755383,4.933491634885341,3319144614.535595,137.86352758317767,7.39853940896562,4.625438734138055
France,2035,VWE,1809.8722245833333,156.42497583333332,70.160114,62593.78,1.5986555765354016,4.26493246481996,11.044437167029866,219.5491436617138,21.95030051827137,4.902447141266876,3411099526.2294927,133.61880817191744,7.501563900222184,5.05894900086254
France,2040,VWE,1712.0223895833333,123.60406,70.646627,67138.55,1.485934158505109,4.271746077101867,11.114528568098695,211.2663928281925,21.97570723759755,4.872760910478062,3498874692.486102,129.68121843270197,7.446014568631775,4.82514119009216
France,2045,VWE,1913.6250216666667,122.10479,70.888632,71956.43,1.4405034177056295,4.275118143742532,11.183829973140984,205.92319272722924,21.997414790826504,4.845697276882734,3575657064.7746663,126.19193907966697,7.557277071301121,4.8130359438874795
France,2050,VWE,1642.68747125,105.08562,70.900505,77088.3,1.413781767685851,4.2752832883462855,11.252719769116323,197.28507916641857,22.015761465198437,4.820965193586858,3641863961.72028,123.0847988518772,7.404697454898342,4.664246503918082
France,2055,VWE,1781.22359875,115.0873975,70.666277,83163.14,1.4540177834066137,4.272020302235469,11.328571524282571,192.59585297616016,22.0324687408714,4.797297588699719,3703220711.7593656,120.1824896908364,7.485617076449948,4.754343334147069
France,2060,VWE,1557.9273575,215.22854291666667,70.262804,89915.06,1.4557977400551092,4.266374508266861,11.406631847441558,185.83728466857283,22.047341979344445,4.775186988990823,3758711235.502183,117.53247681683509,7.351753272398083,5.376335917382267
Germany,2025,VWE,2578.96787625,16.4694175,83.57714,62128.11189,0.4029008985522608,4.437664017332173,11.036969948572828,234.89679880164834,22.07539424009661,5.193595963903149,3865644429.8119183,179.1150771120517,7.855532226772256,2.860451780716582
Germany,2026,VWE,2303.9519158333333,50.75209,83.499996,62924.90581,1.1890148887025551,4.436751487025849,11.049713214973409,227.41351449692462,22.077833591856443,5.184759109038837,3875085606.851414,177.5304382406224,7.742815094403325,3.9464648178033968
Germany,2027,VWE,2185.8148004166665,48.2227025,83.377681,63547.13,0.8409025747799781,4.4353029235027,11.059552850535562,220.35393696748045,22.078964236892716,5.176444563882979,3879469430.966554,176.05219283538233,7.690201335068485,3.8963549499976566
Germany,2028,VWE,2550.6855229166667,36.02999,83.25017,64127.54,0.7590249785052627,4.43379058703459,11.068644785627711,216.02380647357703,22.07983300738396,5.167804451734141,3882841263.993172,174.52903165033214,7.844509409174293,3.6117281248741753
Germany,2029,VWE,2407.7001145833333,77.4683875,83.122146,64683.7,0.7121557115026933,4.432269861683607,11.077279976480847,208.47027817556884,22.08057273029353,5.158721399029586,3885714553.2190113,172.94191106631249,7.786842509429359,4.362695836673751
Germany,2030,VWE,2238.873610416667,37.2027275,82.990067,65264.19,0.7371050868608897,4.430698541851231,11.086214095026804,200.22911070445318,22.08134010425484,5.149057981494579,3888697493.7580714,171.26913314579454,7.714174719336065,3.642906913587194
Germany,2035,VWE,2323.0760875,63.9649275,82.331992,69040.8,1.163004275069368,4.422832533064595,11.142467397259855,196.14045776242003,22.088223535931935,5.134466010591086,3915557415.438507,168.7736383405617,7.751077857323987,4.173847547348546
Germany,2040,VWE,2274.7462141666665,74.211765,81.721963,74568.03,1.4595172795583975,4.415485141136192,11.219480552541208,191.71789632325053,22.1011094392307,5.115042298268908,3966339392.813516,165.5078238270751,7.730063283829875,4.3203076681869375
Germany,2045,VWE,2522.1796804166665,103.4476475,81.05046,80540.13,1.3050192494183044,4.407334423857984,11.296523264602529,189.0787398231854,22.11318921979286,5.096170911979642,4014542457.394878,162.39505388394193,7.833275163075787,4.648685965010782
Germany,2050,VWE,2379.710917916667,59.353739999999995,80.277587,86404.64,1.1780259969913276,4.397870295889489,11.366808230439425,184.18394643563002,22.122155104711716,5.079655761188055,4050698225.1004663,159.71872078340152,7.775154427069064,4.100222917454352
Germany,2055,VWE,2509.42044125,37.010165,79.415128,92169.8,1.0567806197992802,4.387202317689178,11.4313986565638,180.73608562386667,22.128398127343463,5.0651811662709765,4076065928.982282,157.4091378670441,7.82820552457229,3.6378536239546397
Germany,2060,VWE,2237.6735375,100.062405,78.505228,98654.39,1.2239143054514123,4.375822780504415,11.499388147565886,175.70319275698114,22.134816037336787,5.050487112691116,4102309878.82037,155.09848352236097,7.713638798687804,4.615738197324515
Greece,2025,VWE,1242.8830970833333,358.3578725,10.372335,38121.54839,2.3658031936796498,2.431183651673543,10.548561207317498,37.25358362478315,20.20610000660993,5.046759219081421,596207909.0773572,154.51764830177316,7.125993295477667,5.884318751285448
Greece,2026,VWE,1051.9646883333332,357.35033,10.35871,39068.19492,2.3486111158152134,2.429984850506968,10.573089581745178,35.89033543200658,20.211258380634337,5.035484937354146,599291318.3257799,152.77414536086235,6.959364977225374,5.881511083326905
Greece,2027,VWE,1083.223775,375.96631041666666,10.326251,40319.45,2.879360448962265,2.427123128844605,10.604614063397255,35.046494162570966,20.21643899747284,5.023575042656783,602404073.0587605,150.95357440656113,6.9886195951967665,5.9321558211649545
Greece,2028,VWE,1216.8459245833333,331.2551066666667,10.288906,41521.93,2.6099450382923273,2.423820473555045,10.634001083750707,34.33146854098203,20.220570902735425,5.011835099979212,604898299.0266825,149.18007889069725,7.104838941568152,5.805903067427583
Greece,2029,VWE,984.6130795833332,388.78996333333333,10.246897,42708.69,2.4381885008046167,2.4200922683822617,10.662181105555836,32.788470285251435,20.223916053745786,5.0000470081890365,606925163.3797965,147.4201359003972,6.893263863372343,5.965608038495004
Greece,2030,VWE,952.4700975,389.6536625,10.20001,43885.52,2.285300380854527,2.4159146711577932,10.68936249040681,31.618321727145148,20.226502740910313,4.988171188623111,608497121.1172854,145.6679500611892,6.860108063772627,5.967821393798779
Greece,2035,VWE,1112.6059633333334,334.6463816666667,9.934432,49563.42,1.693340469823701,2.391916709478305,10.811028516592822,31.90618303620925,20.232227222358233,4.974516843974608,611990440.7862012,143.67890577348587,7.015358644570607,5.8160581702482
Greece,2040,VWE,1290.7123295833333,421.1757191666667,9.687426,54673.47,1.3434284898863336,2.3690679102622996,10.909152151853725,32.02724246161121,20.23294308932287,4.964607413717598,612428701.37557,142.2523003445533,7.163724004429956,6.045421623496743
Greece,2045,VWE,953.7024283333332,392.5421708333334,9.444922,59342.05,1.0557437301987216,2.346115927292757,10.99109029124319,31.01304720651693,20.232025923607537,4.955858319343365,611867260.2732859,141.0044392367676,6.861399698557192,5.975188230687955
Greece,2050,VWE,997.5213029166666,628.349655,9.182676,64554.1,1.2028447567184797,2.320687844947892,11.075274401674308,30.824829970888526,20.231109641220733,4.947041364445793,611306873.8540329,139.75789593417724,6.906275487547329,6.444686992552729
Greece,2055,VWE,1117.57549375,526.6948058333334,8.893184,71009.87,1.2920341687676418,2.2918460351775267,11.170588242896608,30.87903030707066,20.230194241500072,4.938155430111771,610747539.7577488,138.51267120007046,7.0198112741821905,6.26851809733368
Greece,2060,VWE,770.38519875,550.2539308333334,8.589605,78604.73,1.4300274667941038,2.2606796993087985,11.272199876523525,29.964207329361045,20.22927972378274,4.929199369281221,610189255.6301801,137.26876579099198,6.6481878580738405,6.312195557499049
Hungary,2025,VWE,2235.4700204166666,136.427535,9.539502,41154.00537,0.6931582526233715,2.355130293420117,10.62510083588906,20.354239027212266,19.555496627421864,5.104618897134309,311060076.7156056,163.78125995337544,7.712654018095676,4.923096760001914
Hungary,2026,VWE,2078.9204104166665,154.5250675,9.489006,42271.7628,2.1723228267789496,2.350327661007142,10.651898252200876,19.793224355408867,19.556813082473173,5.096342605600393,311469842.98643506,162.4231101808308,7.640084907740513,5.046806924414813
Hungary,2027,VWE,1767.37928625,224.07290625,9.432688,44163.46,3.8550168461640943,2.344943953929876,10.695675672227996,19.13710508711616,19.56241277522659,5.084133707615817,313218870.85376346,160.44002437913997,7.477818748611603,5.416424377496535
Hungary,2028,VWE,2217.1570395833332,174.45332541666667,9.377987,45774.75,3.0474019411352637,2.339686928294927,10.731509753897836,18.938520222334123,19.56605307851524,5.072856376902905,314361160.4218235,158.62963917698875,7.704431967740885,5.167373055492619
Hungary,2029,VWE,2069.6908920833334,345.8702075,9.326264,47216.34,2.580406792014145,2.334690552661726,10.762516476990108,18.30079653666505,19.568704822707744,5.061738084830425,315195872.0376899,156.86466018283497,7.63563759486397,5.848950668189038
Hungary,2030,VWE,1743.0511595833334,332.30610125,9.27674,48549.94,2.2784311773556887,2.3298830891110733,10.790368835015046,17.480735920633272,19.570730470585648,5.050481320500654,315834994.98951846,155.0975793728321,7.463965938662144,5.8090612907267065
Hungary,2035,VWE,1956.2620883333336,218.442895,9.068641,54621.73,1.6357395645677508,2.309425742310373,10.908205375470342,17.491551268746196,19.579138549297387,5.034206510881693,318501755.9530512,152.5776820313728,7.57930188195152,5.391092039214582
Hungary,2040,VWE,2068.2943679166665,436.47954583333336,8.883635,59307.32,1.125783905814548,2.2908803590754134,10.990504878685512,17.312338542944623,19.580244904203862,5.02347229609381,318854326.9329309,150.93796250110796,7.634962943080482,6.0810299523237905
Hungary,2045,VWE,2069.170485,210.93429291666664,8.720462,63795.45,1.1387156797222575,2.2742331482069895,11.063452825151543,16.98490666231431,19.580956454917747,5.0129680677917055,319081288.6954229,149.35032450935032,7.635386242771406,5.356276287558644
Hungary,2050,VWE,2041.0036858333333,419.80619958333335,8.553183,69255.4,1.2044075401703047,2.2568743973903755,11.145570838551796,16.701871210979547,19.583257736269204,5.0011714714062085,319816430.0761362,147.58712275159576,7.621686803734408,6.0421723941650995
Hungary,2055,VWE,2106.8694,199.5689075,8.390984,74657.07,1.1256130148997512,2.239750080062107,11.220673901612075,16.423150049055046,19.58393085535685,4.990538077104611,320031777.08939856,146.01550789585562,7.653432953282793,5.301157866007003
Hungary,2060,VWE,1784.7855533333334,333.18567,8.220534,80759.63,1.212628638350477,2.221432953461844,11.299244873287876,15.959072412697276,19.58414216619612,4.980180163289721,320099410.4185955,144.5005931578834,7.487613683305368,5.811696736726125
Ireland,2025,VWE,2005.2003520833337,0.0,5.440278,117578.7317,4.086751089152929,1.8625717068864271,11.674871950102988,18.07904830790305,19.268211994864355,4.979162901379503,233387796.47791016,144.35265620462087,7.603997839946993,0.0
Ireland,2026,VWE,1919.45549,1.5335849999999995,5.528338,119148.1033,2.9750133496767583,1.8761523932822095,11.688130956690763,17.326371433809175,19.287767937345407,4.956534837996324,237996834.97993085,141.10054039216112,7.560317671261203,0.9296352957953385
Ireland,2027,VWE,1991.8337675,0.2001100000000004,5.605476,121288.6,3.2168876889498765,1.8878990019938149,11.705936353416377,16.657777922698646,19.30632329555903,4.934002304608605,242454177.42982587,137.93445909212548,7.597312908555514,0.18241321925948947
Ireland,2028,VWE,2114.1728191666666,0.0,5.675542,123383.0,2.998330900571622,1.898450399491766,11.72305672240345,16.011520949985307,19.323263222451512,4.91198336703956,246596318.2159454,134.90870411415494,7.656891799332114,0.0
Ireland,2029,VWE,2277.0899745833335,0.0,5.738411,125466.4,2.8149857674253154,1.907824140452684,11.73980124285408,15.369525030719585,19.338698156295656,4.890352052677794,250432042.0100553,132.000388953222,7.731092640410336,0.0
Ireland,2030,VWE,2148.1125279166667,2.57589,5.794004,127546.2,2.642501461857094,1.9160404584930024,11.756241771153388,14.590740837184345,19.352677839734316,4.869028099317564,253957588.28796265,129.1943194384346,7.672810258192359,1.2742140962117516
Ireland,2035,VWE,2057.716516666667,4.174997500000001,5.997143,137171.7,1.891872782404702,1.9455019228852048,11.82899599488302,13.869854022950149,19.406336303319137,4.818873084390142,267956791.4615747,122.8254712684258,7.629838017445404,1.6438388560595287
Ireland,2040,VWE,2093.651302083333,3.852000000000001,6.167777,144081.5,1.3590925658755415,1.9695955646976169,11.878141331170708,13.203633881160483,19.44736038490121,4.7779227145533065,279178070.38999313,117.85719310845724,7.647142375583428,1.579390991081804
Ireland,2045,VWE,2234.6802004166666,1.297654999999999,6.319525,148977.5,1.0597071936937263,1.9905454351573444,11.911557279214014,12.570296893003022,19.480483964875283,4.742560472342628,288580305.7727945,113.7275827253532,7.712300800976746,0.8318890376075417
Ireland,2050,VWE,2030.3377670833331,1.3141625,6.44918,154111.0,1.165226048620216,2.008103959219545,11.945434889788384,11.861654415474945,19.509732747303214,4.710115209206936,297145579.67729455,110.0649548740054,7.6164498535548475,0.8390478510249457
Ireland,2055,VWE,1893.5477879166667,16.3015725,6.537342,162254.4,1.348790061915417,2.019869599976221,11.99692691598477,11.344864541847546,19.536898455743295,4.679741781411436,305328392.62131447,106.74224792794637,7.546735454694054,2.8507973933267037
Ireland,2060,VWE,2065.577172083333,3.5037699999999994,6.580861,172883.7,1.4312262466849912,2.025626781594109,12.06038017729896,10.987130885853954,19.56027782109257,4.65184788035087,312550876.2510902,103.77842478817256,7.63364897759679,1.5049148238141303
Italy,2025,VWE,1630.5801866666666,121.12011,58.943464,53591.80314,0.7826859126478292,4.093401851343132,10.88917006826778,153.37337380784504,21.977111650635475,4.993011257121117,3503792009.887793,146.37955370194578,7.3973042638704465,4.805005068619629
Italy,2026,VWE,1443.8298045833333,200.06889166666667,58.942829,54080.34429,0.9105096525378498,4.093391257971962,10.898244567841337,147.64530645939803,21.97949554270532,4.983432312668927,3512154635.7152743,144.97455309812312,7.275746811314383,5.303647593945842
Italy,2027,VWE,1357.9802608333334,186.734655,58.917036,54799.76,1.2859305895255524,4.092960872030877,10.911459341453078,142.39738977504882,21.98254509270831,4.972699594972009,3522881474.6008787,143.41622692499877,7.21448988927254,5.235029556278782
Italy,2028,VWE,1629.1485270833334,171.14741750000002,58.873875,55518.25,1.236901141786917,4.092240266410511,10.92448508644391,139.28211366185303,21.98524960756551,4.961560324220407,3532422055.397732,141.81646212098266,7.39642641055957,5.148351188219788
Italy,2029,VWE,1539.1932225,227.2620333333333,58.816636,56225.75,1.1758936726762317,4.091283816247749,10.937147901287563,133.70460929034658,21.98761848537828,4.949989483057165,3540799850.701459,140.17347920025895,7.3396631566929225,5.430494238056221
Italy,2030,VWE,1313.9715633333333,183.8341020833333,58.747265,56940.87,1.1524281369952094,4.090123415705379,10.949786201880393,127.04177337481568,21.98977345589684,4.9378763114458915,3548438397.4594665,138.47373604342903,7.181570319536473,5.2194586772660525
Italy,2035,VWE,1499.555625,216.56107125,58.236856,60487.69,1.0122586660775923,4.081543915742736,11.010211684394312,124.7707503130537,21.996992902036936,4.921887837297074,3574148853.3144045,136.26149611697824,7.313590735169651,5.382479598471669
Italy,2040,VWE,1488.4139895833334,264.86269791666666,57.640414,64189.31,0.9655892723791748,4.07142411758076,11.069607543706844,121.40290249575986,22.00237234084426,4.907165032197435,3593427576.228354,134.25542559100325,7.306138025996858,5.582980002272816
Italy,2045,VWE,1506.2815579166668,189.24141875,56.854019,68384.8,1.0266161739789448,4.057922924000981,11.132920479719113,118.47195946113305,22.00534286069266,4.894123436598867,3604117794.0615625,132.50293152645438,7.3180630145639425,5.248293890599693
Italy,2050,VWE,1289.4831675,301.4093658333333,55.772064,73350.95,0.9995615266285895,4.039044373752659,11.203024368084831,114.81270769636107,22.00462864478426,4.883700512493344,3601544594.8158727,131.11866717629894,7.162771975679569,5.711781615496841
Italy,2055,VWE,1428.9443116666666,239.65782625,54.395562,79113.11,1.0253124205737318,4.014499482241147,11.2786465196428,113.60747311635807,22.003714679303386,4.873558312733308,3598254411.163649,129.78546548889352,7.265390779605216,5.483376116516801
Italy,2060,VWE,1159.22455875,308.35670166666665,52.82884,85707.31,1.0415305371253014,3.985809383018736,11.358705066045983,110.5848632125494,22.002801892831716,4.8639196605267445,3594971471.753886,128.53092562268992,7.056368850494537,5.734494985445807
Latvia,2025,VWE,3545.4942516666665,28.390665,1.860565,39737.03186,1.0396443362718388,1.0510191577683985,10.590063989464186,4.548756268691678,17.996248136886646,5.071556169017895,65414082.47420857,158.42222233317796,8.173714859793984,3.380677106918635
