year,country,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,hdd_DegreesC,cdd_DegreesC,industry_va_MioEUR,energy_intensity_KGOE_per_EUR_PPS,eii_share_Percent,demand_ind_TWh,demand_tra_TWh,demand_oth_TWh,demand_tot_TWh,ln_gdp_pc,ln_pop,ln_industry_gva,ln_energy_intensity,ln_hdd,ln_cdd,ln_demand_ind_TWh,ln_demand_tra_TWh,ln_demand_oth_TWh
2011,Slovakia,5.392446,30467.1158,2.4689583362608847,2717.857628639085,221.37536642679203,33908.3,169.49,16.10357741441391,11.241,0.536,13.035,24.812,10.324436032194397,1.855116980748229,10.43144459202841,5.13867664397714,7.907967081598839,5.404366793772351,2.41956780847966,-0.623621117911335,2.567638047385465
2011,Slovenia,2.050189,38224.8763,0.616109932379838,2344.7087915447755,192.71285653786953,16458.4,165.54,15.718938624275383,5.864,0.164,6.472,12.5,10.551267955321936,1.1152035559125466,9.70865202156181,5.115235520807674,7.760342891732372,5.266376941663451,1.7688319645843504,-1.8078888511579385,1.8674851797561907
2011,Spain,46.667174,42267.00319,-0.6248779682117234,1282.2702126297384,265.0699767363018,353615.0,123.85,18.687817958549484,73.451,3.99,166.068,243.509,10.651785653031723,3.864242984891801,12.775966857590705,4.827113016725782,7.15716695244026,5.5837593446219635,4.296618517231087,1.3837912309017721,5.112397343031794
2011,Sweden,9.41557,56763.74668,3.256425563738019,3978.16312276748,23.583029797140025,157958.90000000002,168.37,14.03479234033703,53.802,2.64,68.186,124.628,10.946670754979674,2.3433018019719727,11.970096482328723,5.13208567090303,8.288826805507071,3.20205635924061,3.9853106411979655,0.9707789171582248,4.222239265184507
2012,Austria,8.408121,61332.62624,0.5926463647233149,3450.497019014299,58.675375520836,136976.5,117.43,18.652918974524184,26.881871,3.064395,30.879093,60.825359,11.024083523563784,2.241573252468122,11.827571957745809,4.774322068733404,8.146563334464844,4.088919464971513,3.2914521188873493,1.1198501600184199,3.430079352963559
2012,Belgium,11.075889,56370.48748,0.27448801503699993,2141.97352693644,47.94976058428611,126533.6,173.29,27.18126767898537,38.279300000000006,1.6396,42.6402,82.5591,10.939718768522395,2.4912108200169882,11.748271067537102,5.16072057853359,7.669949642124498,3.8907944779387384,3.6449092801061673,0.49445230964804543,3.7527974702781086
2012,Bulgaria,7.327224,22728.86991,1.3222786903516415,2253.4836952324117,229.9249387762739,16663.199999999997,209.55,19.73254286387981,8.267,0.302,19.276,27.845,10.031435193557003,2.1195301473362096,9.721017984789093,5.349723154607937,7.720676265735813,5.442092717354784,2.1122716862705384,-1.1973282616072674,2.9588607987780864
2012,Croatia,4.275984,28254.5724,-2.10666015678469,1823.3878152430943,207.8995394314184,15504.2,128.34,10.933016721084398,3.039,0.249,12.062,15.35,10.249045970220099,1.663165202250015,9.648930730516176,4.862444596018447,7.508999766040354,5.3418534638277695,1.111528513934656,-1.3903023825174294,2.490060015028795
2012,Czechia,10.505445,39339.53272,-0.6271451233906267,2933.3758699822056,59.50596870654483,88963.1,189.07,12.644376386814821,22.377,1.614,29.893,53.884,10.58001063328502,2.4428204015746116,11.395988196551881,5.247392425362746,7.9842500588761425,4.102742016477109,3.108033645641136,0.4787155698477571,3.397624339275373
2012,Denmark,5.580516,59998.72682,-0.016784510288081478,2443.8403852557803,4.351942816000874,78983.8,101.1,12.61529285877173,8.543,0.385,22.253,31.181,11.002095288193873,1.884113161715469,11.27701070787364,4.625952725170619,7.801735117674028,1.6774596381651234,2.1451122341694817,-0.9545119446943529,3.1024768309839788
2012,Estonia,1.325217,33939.4764,3.657509765386169,3382.6113151448867,2.0948734260610435,6964.9,221.57,10.251404438423842,2.187,0.079,4.712,6.978,10.432363575224768,0.8438133680173684,8.848782095382195,5.405241658869544,8.12669885453849,1.129747009035678,0.7825307416946307,-2.5383074265151158,1.5501124463492855
2012,Finland,5.401267,53946.71395,-1.5168726645655606,4488.346500345147,2.7732136426897487,76052.0,210.56,22.82705327224236,38.165,0.737,41.823,80.725,10.895770596294524,1.856495939522399,11.239185744641153,5.354508646197779,8.409462424563369,1.3279270634686073,3.6419188652504335,-0.3051673867928005,3.733446427439061
2012,France,65.276983,50149.94238,0.20914926634734154,1834.605717306556,147.74404567846705,578779.4,146.48,15.173719696955533,119.710048,10.713790000000001,313.37346,443.797298,10.82279258443985,4.193842672512081,13.268678410000927,4.993692573365943,7.515129797195799,5.002227014572233,4.785072552232206,2.3715316967439954,5.747395642226255
2012,Germany,80.3279,58175.77033,0.5938564218958442,2550.509946093269,47.23431004057831,1304250.0,124.21,15.329840692825831,230.592,12.025,281.907,524.524,10.971241418820497,4.398489131114966,14.081139487608516,4.8299923276808565,7.84444059863214,3.8760705943962006,5.440649915125628,2.486987815991825,5.641577229312302
2012,Greece,11.072725,31238.76638,-8.253540426215178,1004.3744025437088,317.0935130672839,42638.3,147.18,18.53558560047602,11.573,0.189,40.255,52.017,10.349447125692626,2.4909487759909332,10.660531642194655,4.998427750988511,6.913115290961924,5.762345405800493,2.4486747988659405,-1.6660082639224947,3.6952342197519443
2012,Hungary,9.931925,28182.24861,-1.2955223076947853,2297.5909835634916,213.62267148630747,43534.899999999994,145.71,10.134667387777176,14.802,0.983,19.219,35.004,10.246483059503891,2.3916874074495325,10.681341164070739,4.988457849151553,7.740051598349523,5.368881469939486,2.694762306775275,-0.017146158834970514,2.955899373052268
2012,Ireland,4.589287,59948.98711,-0.7542397784421118,1948.3399091185145,1.6383308141815254,77129.70000000001,89.32,2.0160277236300628,6.24316,0.045469,18.541741000000002,24.83037,11.001265945443127,1.7208517298369264,11.253256664473534,4.503358919841406,7.575246086106626,0.9701464498374455,1.8314864644553461,-3.090724503909599,2.9200244607990227
2012,Italy,60.105185,47788.59935,-3.1373478752452666,1634.2550810110351,259.0894388201176,564216.5,103.5,14.000970363841931,120.323,10.759,165.66,296.742,10.774563307984018,4.112596723460865,13.24319509443873,4.6491870714048655,7.399554084013401,5.561025567324645,4.790179793401333,2.3757426136117723,5.109937495170118
2012,Latvia,2.044813,27494.77026,7.0735869186851374,3273.483101885483,5.57067080775513,7068.0,155.2,14.016794683010309,1.993,0.129,4.726,6.848,10.221787463097614,1.1134394871249897,8.863474306170954,5.051137237405586,8.093915304127304,1.8826159289215079,0.6896410412306577,-2.047942874620465,1.553079178764716
2012,Lithuania,3.003641,30905.07258,4.0484136560954065,3140.424458976346,12.294472311364505,15579.7,139.02,16.681169228785976,2.908,0.075,5.938,8.921,10.338707967202195,1.3872041970935853,9.653788247812107,4.941785269549052,8.052431625390064,2.587348333148691,1.067465559671273,-2.5902671654458267,1.781372376341568
2012,Luxembourg,0.524853,128391.2694,1.8444789060383826,2513.6174007265577,45.78374039795008,6971.200000000001,117.73,3.4481132075471694,3.206788,0.128729,2.900443,6.23596,11.762845461260365,0.42189801197060556,8.849686092401736,4.776852007677701,7.829875944013671,3.8455357151624923,1.1652698131315102,-2.050045859537768,1.064863483946708
2012,Netherlands,16.730348,61454.04756,-0.9076152195948151,2008.4186757665152,30.39922008194041,193411.0,160.17,19.94624224212132,34.959343000000004,1.763,67.49330499999999,104.215648,11.026061252548383,2.8752777476430715,12.172577907646264,5.082459708534627,7.605600743185538,3.4467830544509717,3.5541857577045675,0.5670169034157331,4.212028407774123
2012,Norway,4.98587,84128.24405,2.717988801605964,4537.081395504301,2.416044594258756,177618.5,126.6,14.499336870026525,43.492,0.622396,66.50469199999999,110.619088,11.340109515005857,1.7894016918542213,12.087398900810221,4.848900370910689,8.420259601605617,1.2284833303665108,3.772577013135503,-0.47417873287382534,4.197272501563801
2012,Poland,38.063792,28987.22967,1.6188889583639732,2834.5475734527595,37.62860403959765,181365.5,146.81,16.4476831056247,44.714,3.2,74.255,122.169,10.274645153131413,3.665196002149648,12.108275124856762,4.995927665223982,7.9499903451136404,3.6539930393334927,3.8002866516880673,1.1631508098056809,4.3075051154829085
2012,Portugal,10.55895,34749.2737,-3.783568983026664,838.4734583868114,324.60291270401746,51340.399999999994,111.71,16.08612649829437,15.932,0.401,29.908,46.241,10.455942727220913,2.4474600286690693,10.846252723239154,4.724818148253987,6.732774860040208,5.785678579739533,2.768329665319398,-0.9137938516755678,3.398126003137669
2012,Romania,20.095996,28195.52127,1.8257883387004847,2647.278365174875,183.6048144866158,77602.8,119.29,13.341362372817315,20.405,1.228,20.753,42.386,10.246953890096972,3.049083259441563,11.259371674044528,4.789905494005981,7.881665034332064,5.218217402371214,3.015779968857769,0.2053868297249507,3.032690814539523
2012,Slovakia,5.404322,30898.62711,1.6396714360437548,2906.290973011991,95.65988999295888,34906.8,160.33,15.525945933213464,11.908,0.56,11.469,23.937,10.338499395175482,1.856973074944746,10.460465578921081,5.0834519566780525,7.974976989465188,4.5711985283339285,2.47721044315353,-0.579818495252942,2.4396477433823853
2012,Slovenia,2.055496,37039.52405,-2.8501698313635804,2407.056358214192,118.66047420565248,16453.8,160.32,15.397653775815154,5.922,0.159,6.348,12.429,10.519767836878174,1.1169419362372652,9.7083725069432,5.083389970005167,7.786575210728829,4.78465835089614,1.7786742296793996,-1.8388510767619055,1.8481398026641627
2012,Spain,46.818219,41044.54829,-2.5779171743255835,1233.0455036122737,359.5061164061539,327480.0,124.88,18.03280152133349,72.466,3.915,163.867,240.248,10.622437662958465,3.867406717505577,12.699185317107318,4.835329072196206,7.118053078673862,5.887508923033652,4.2831174863446675,1.3648153294427665,5.099055123195827
2012,Sweden,9.482855,56309.9669,-0.09051686138354942,4169.281377140707,4.3381733027814535,159097.7,164.88,14.109960900208366,54.077,2.685,70.524,127.286,10.938644589118825,2.34974106545643,11.977280043330836,5.1112646353781805,8.335738789048952,1.6748835163192193,3.9904089568232233,0.9876807279608281,4.255953077418514
2013,Austria,8.45186,60789.93037,-0.36924389943859826,3471.437131063439,53.9525308722292,138357.1,117.36,18.51693442267897,26.880596,3.10679,31.163508,61.150894,11.015195885281024,2.2462115475349,11.837600530664247,4.773730827532009,8.15261196965926,4.0064697375183815,3.2914046880281878,1.1335900388121984,3.4392477948969344
2013,Belgium,11.137974,56279.22483,0.39773648071557144,2290.1946850710847,71.43271718691555,128564.3,177.29,27.33848650444116,37.7785,1.725,42.7603,82.2638,10.938098506067538,2.4963388853780852,11.764192225448376,5.1834114380466785,7.736828657049549,4.282658092164844,3.6317401577383066,0.5452270504833231,3.755610102034946
2013,Bulgaria,7.202556,22936.65066,-0.8028186087797873,2237.8827397940413,221.09466500991644,15255.300000000001,196.72,17.896854221377886,8.511,0.277,18.744,27.532,10.040534973058733,2.104445813016648,9.63274781148125,5.2868518884387585,7.7137322435408615,5.403103709945138,2.141359444494824,-1.2837377727947985,2.9308737012054946
2013,Croatia,4.247803,28395.38993,-0.1639491584502495,1810.645987615558,210.39514644564687,14836.300000000001,124.87,10.936255332707862,3.148,0.238,11.686,15.072,10.254017300928638,1.6578095128274595,9.604899559467345,4.835249628303414,7.501991096442419,5.353729114069672,1.146767330555157,-1.4354846053106625,2.4583915441322453
2013,Czechia,10.516125,39343.40976,0.11152691405384996,3014.8293791590577,72.6620248209215,86873.29999999999,184.59,12.568618972483684,21.286,1.592,30.339,53.217,10.580109179204506,2.4437482271543756,11.372217525280673,5.223539939590213,8.011630155630732,4.299487399383633,3.0580495796188525,0.4649910874221913,3.412434013588143
2013,Denmark,5.602628,60590.54339,1.3865260387162737,2567.8457432711866,22.219251893727016,81841.1,99.49,11.507201797265573,8.359,0.386,22.361,31.106,11.011910614299874,1.887467751597219,11.312547060120348,4.610058220060867,7.851211949869633,3.144981757564984,2.123338802717019,-0.9519179095173061,3.1073183700060087
2013,Estonia,1.320174,34657.8022,1.7278949437230517,3463.7995178314313,33.40162605601727,7326.5,237.74,10.464310464310463,2.156,0.063,4.601,6.82,10.45330700410348,0.8416421828658592,8.899389672585048,5.475375093666893,8.150410050738387,3.538103832332475,0.7682546530467508,-2.7646205525906042,1.5262736711733316
2013,Finland,5.426674,53173.39664,-0.9698369494015591,4463.962796546367,24.544283598757616,77210.0,208.04,23.24910231886976,38.705,0.734,40.522,79.961,10.881332293318591,1.860457141592477,11.254297212909185,5.342525621212357,8.40401616103543,3.2404135577137385,3.6559687906566767,-0.3092462503676215,3.7018450365039595
2013,France,65.60035,50359.63757,0.9155845580662181,1978.5255650923416,130.05546087721626,589952.8,142.52,15.520698266063988,118.137069,10.832804,321.948517,450.91839,10.826965148324371,4.19870983278779,13.287799507731153,4.966474398310486,7.590612481386931,4.875620599082208,4.771845552023334,2.3825789379353566,5.774391647668256
2013,Germany,80.523746,58312.78198,0.4798956462225279,2695.359966362334,86.00076070475191,1308204.0,124.72,15.056901440279088,227.85,11.925,282.535,522.31,10.973593741999702,4.4008943397723534,14.084166526547504,4.834057211929367,7.899657981799763,4.465916862349138,5.428687517709892,2.478637036774405,5.643802436717602
2013,Greece,10.980006,30751.14958,-2.385228056344235,1016.6021267832224,313.6806310163707,40689.700000000004,128.6,19.189499282008356,11.366,0.267,37.158,48.791,10.33371517583207,2.4832390935219024,10.613754844091803,4.864452783918174,6.92520428258291,5.751558254722698,2.43062644287493,-1.3205066205818874,3.615179091183979
2013,Hungary,9.89525,28873.94963,2.0760585684513666,2378.1260486901965,189.93264550684663,44731.0,136.49,10.739557238414509,14.84,1.227,18.806,34.873,10.270729703406989,2.3883269144389656,10.708444408148079,4.923551187189142,7.7744884927960385,5.251920724528646,2.6973262377392344,0.20457216572877446,2.9341759678548853
2013,Ireland,4.609779,61528.68137,3.093348340101665,2029.6148018176937,4.903234676323054,78496.7,82.65,2.505739154359608,6.464905,0.042461,18.354251,24.861617,11.02727496127159,1.7245113248192494,11.270824603978207,4.426641427432833,7.6160938842218675,1.775500450901674,1.8663883176069613,-3.1591692714064052,2.9098612097963934
2013,Italy,60.277309,46826.11662,-1.7334388998463068,1601.7678603524528,249.16368700567915,557057.1,101.17,13.759997202733253,114.981,10.775,161.642,287.398,10.75421772906697,4.115409611282745,13.230424822266764,4.626638092603332,7.379487326372554,5.5221154516309925,4.744766897322049,2.3772286359898116,5.0853840133086825
2013,Latvia,2.023825,28361.69759,2.0942976226176357,3424.6690318142414,45.657669665935344,7111.3,148.26,10.745466756212222,1.808,0.124,4.644,6.576,10.252830095657043,1.1065225862723618,8.869580958531317,5.005689751703241,8.139052069376373,3.842837322481446,0.5922212619699848,-2.0874737133771,1.535576063835645
2013,Lithuania,2.974637,32458.61724,4.012658906609112,3324.7181160107502,61.62944574683681,15793.800000000001,125.1,15.41371081638285,2.986,0.074,5.895,8.955,10.387752049255374,1.3799334231815843,9.667436050921134,4.837075242970874,8.109440904510842,4.13723554685481,1.0939346991169987,-2.6036901857779675,1.7741045339893342
2013,Luxembourg,0.537039,129073.9093,2.865824799030081,2628.5177451878717,68.77817170187701,7362.9,109.65,3.8729874776386404,3.051146,0.136069,3.0113220000000003,6.198537,11.76814820705537,0.4298578383399418,8.904344962684448,4.7063720664970585,7.874555741509337,4.245321234525109,1.1155172577525039,-1.9945931689648966,1.1023791849973357
2013,Netherlands,16.779575,61282.6318,0.014483795701125679,2198.2203689917264,56.56400040740215,188590.0,153.25,19.461185081367283,34.790587,1.75,68.011277,104.551864,11.023268068324128,2.878050326537979,12.14733592800044,5.038574662785497,7.695858198808747,4.052897379385304,3.5493468616860677,0.5596157879354227,4.219673529661761
2013,Norway,5.051275,83962.67892,1.1124246325252996,4549.990779617538,9.220983822593166,171446.19999999998,130.57,14.048140206400113,43.348,0.62717,67.458659,111.433829,11.338139590506767,1.8002689936410474,12.052030626465788,4.879539029377747,8.423100242002183,2.3244428445840355,3.7692605660607486,-0.46653764272256104,4.2115149509894385
2013,Poland,38.062535,29208.32623,0.759410268124272,2988.889739983356,72.97809003568568,172594.90000000002,146.99,15.913647258440475,47.29,3.156,73.111,123.557,10.282243328700142,3.665163823496219,12.05870830300402,4.997144703913756,8.002991789445039,4.303768968764813,3.8562988566557843,1.1493054029836278,4.291978834231104
2013,Portugal,10.503889,34595.95935,-0.9603637280303223,1053.7577532661865,350.95815972078407,51967.8,109.15,15.700896701960586,15.993,0.301,28.963,45.257,10.451521077126333,2.442685152114338,10.858398817491532,4.7018430732483525,6.9610664017868045,5.86351230410357,2.7721511265087337,-1.2006450142332614,3.3660191533125428
2013,Romania,20.020074,28375.24221,0.2572047678914835,2647.9015862579,175.39774183000804,74738.20000000001,112.42,11.044855666570918,18.823,1.126,20.679,40.628,10.253307532151451,3.045477885899316,11.221759999209109,4.731097742585882,7.881900337301423,5.172741342073564,2.935079526342041,0.11867152971749854,3.0291186925716245
2013,Slovakia,5.410836,31077.09119,0.6988086519197356,2953.8649571074748,90.9546378453465,33308.8,159.09,14.647065442795828,11.785,0.567,12.732,25.084,10.344258386572376,1.8579896836453198,10.413606926966757,5.075736157090003,7.991208229001506,4.5212953885531775,2.4668275363880943,-0.5673959752543851,2.5441185094198464
2013,Slovenia,2.058821,36684.83416,-0.7973859824190521,2467.564441000584,107.08798487186166,16689.1,155.27,15.496178786475218,5.878,0.154,6.447,12.479,10.510145969338538,1.1180295476017925,9.722571008249675,5.0515852804252095,7.811392062685537,4.682945570196336,1.7712165679967256,-1.870802676568508,1.863614906328483
2013,Spain,46.71265,40604.78463,-1.294501206720955,1381.2545633952586,362.14186965662265,316867.0,116.64,17.095558546433377,70.828,3.819,155.44,230.087,10.611665814012145,3.8651965618966395,12.666240562353797,4.7676291136857945,7.231471186637992,5.894793583412795,4.26025440274397,1.3399886082433792,5.046259805069185
2013,Sweden,9.555893,56453.47737,1.0270320515546771,4213.4451068521885,23.833888013956887,155456.8,161.22,14.29475726172852,52.014,2.75,70.252,125.016,10.941189882110077,2.356684282174395,11.954129591133839,5.088953438642199,8.346273214522292,3.2122091726004487,3.9515129131145583,1.0116009116784799,4.252088777559489
2014,Austria,8.507786,60850.93231,0.7627132674719039,3462.037774390106,32.3345740631637,141858.0,111.2,19.054249602103777,26.93967,3.064586,30.194812000000002,60.199068,11.016198853211403,2.2521110418824315,11.862588885527792,4.720282993088596,8.149901452338918,3.506595118522175,3.293599921463986,1.1199124868554784,3.4076701215440917
2014,Belgium,11.18084,57017.36721,1.7014829815561239,2241.2400900876055,17.423077905173564,130408.1,162.67,28.36058721602226,37.9435,1.5582,40.9818,80.4835,10.951128726665571,2.49986422542098,11.778431711315884,5.097852205517793,7.715230685359672,2.9136041126973913,3.636098211174523,0.4435313089146207,3.713128065711429
2014,Bulgaria,7.117453,23437.34948,0.9756041414136885,2185.964491834811,260.9322156372484,15691.699999999999,196.85,18.63336306868867,8.706,0.306,18.662,27.674,10.062128826535952,2.094016435018139,9.660950915052322,5.287509167831433,7.690269784529787,5.5680857513457775,2.1640124431301055,-1.1841701770297564,2.9264893708118302
2014,Croatia,4.217632,28454.42104,-0.5038598696071261,1835.2353049558217,153.88670924160283,14783.1,119.28,11.13889923553096,3.291,0.231,11.311,14.833,10.256093967624293,1.6520436591221201,9.601307557927854,4.789822358120328,7.515472724709065,5.042693941556988,1.191191469961203,-1.4653375684603434,2.425775703549244
2014,Czechia,10.512419,40221.27656,2.1952656818831073,2844.667883597642,35.74280647822119,90616.8,170.08,13.237926783512892,22.13,1.559,29.527,53.216,10.602176264410003,2.443426365726055,11.414405940724933,5.142131283358708,7.953553075985648,3.603942464409643,3.0969341540629585,0.44404459007563946,3.3853050989932942
2014,Denmark,5.627235,61037.77196,1.1805625651926999,2374.327056580079,3.4582440583423653,82968.2,93.34,12.409978646282513,8.214,0.385,22.176,30.775,11.019264547145209,1.8911876734702715,11.326224733572555,4.546905277856116,7.772890415021578,1.4947549796164321,2.105840015534367,-0.9545119446943529,3.0990106230074925
2014,Estonia,1.315819,35844.61975,3.0832106446017526,3336.210501352917,14.964201660491373,7752.7,212.97,10.262722892413745,2.117,0.05,4.739,6.906,10.486976655857132,0.8397634046705402,8.95592542777387,5.3658358182788595,8.112890557778607,2.77034881930987,0.7499999921527281,-2.995732273553991,1.5558261429854512
2014,Finland,5.45127,52691.27932,-0.4575558358246523,4504.194347873172,6.447394227771644,77534.0,211.78,23.220226214238192,38.173,0.724,40.254,79.151,10.872224221330127,1.8642770106503792,11.25848472629825,5.36025876808822,8.412986309594306,2.0078642031240017,3.642128459424483,-0.3229638865964207,3.6952093778088058
2014,France,66.16598,50614.11631,1.3719161484399445,2046.3400450555132,40.22713055956278,592774.5,134.92,15.655937574532919,117.114065,10.545144,297.742985,425.402194,10.832005551965606,4.207166869341307,13.292571022825186,4.912066477363677,7.624296690602527,3.7190965483609975,4.763148374407146,2.3556654695985233,5.696230647924282
2014,Germany,80.767463,59326.31788,2.0460278436744916,2563.2181749476813,27.27851551201392,1375727.0,114.62,15.03805499646775,232.862,11.523,267.372,511.757,10.99082515142146,4.403879401643895,14.134493603516658,4.75030895165433,7.849408906053734,3.3421023471475486,5.450446003423656,2.4443450380318774,5.588640947143269
2014,Greece,10.894294,31202.03481,0.6741739992354168,949.3090342213676,377.8806285163679,38625.8,125.23,19.847395002077,12.869,0.343,36.288,49.5,10.34827063861848,2.476058789324293,10.561701615055958,4.838105639764771,6.856787230876667,5.937221191133982,2.554821318511528,-1.0700248318161971,3.591487108105287
2014,Hungary,9.850217,30247.06523,4.278812168958779,2208.112971005412,157.16904267519888,47968.8,131.04,11.605500145250314,14.696,1.156,18.885,34.737,10.317187502074658,2.384185079786471,10.778326925214957,4.883104906984992,7.700346343355279,5.063664351451542,2.6875753479128246,0.14496577025018564,2.9383679561644205
2014,Ireland,4.637852,66566.19007,8.8461001842854,2009.0186480451337,2.556114472892874,88292.2,77.13,2.805351088848844,6.538145999999999,0.040346,18.235984000000002,24.814476,11.105967093549152,1.7295031419039522,11.388418373434089,4.358374106008653,7.605899278644479,1.26866850861071,1.8776536390407557,-3.210263021769978,2.9033967849654188
2014,Italy,60.345917,46818.40812,0.09733990428157924,1665.8571091687952,191.05465827632608,556577.3,95.73,13.904225760318313,112.918,10.463,158.117,281.498,10.754053099358845,4.116528616374963,13.229563140608931,4.571923592194456,7.4186951617216,5.257780010037071,4.7266618915741665,2.34784522439891,5.063335265316546
2014,Latvia,2.001468,29225.37908,1.9069082105102275,3264.8186107012366,22.812618955943904,6955.299999999999,142.68,11.875528360371966,1.667,0.117,4.798,6.582,10.282826973593059,1.0991015023169297,8.847403002778796,4.96758860455389,8.091265733317302,3.1702156483996453,0.511025603768657,-2.145581344184381,1.5681991644175028
2014,Lithuania,2.947862,33958.31951,3.6786536211913523,3112.911043696549,30.435047200129823,16431.4,119.93,15.348316025377986,3.119,0.063,6.055,9.237,10.432918602238654,1.3731741665530208,9.707010274617922,4.795211865797184,8.043634785414476,3.4479234233490814,1.1375124376256662,-2.7646205525906042,1.8008843770050555
2014,Luxembourg,0.54968,129365.1314,2.5847678909267424,2620.7697195829983,14.298558947639869,8047.900000000001,100.56,4.132636393335511,3.0770560000000002,0.129863,2.9750900000000002,6.182009,11.770401891086925,0.4380484580041842,8.993290715112966,4.620649756836477,7.871604834220698,2.7277586375338028,1.1239732957193065,-2.0412752303666983,1.090274290640848
2014,Netherlands,16.829289,62046.66246,1.5467034346926312,2070.7432381498365,16.953172329518253,185565.0,146.22,19.368318311448657,33.173622,1.716,66.688502,101.578124,11.035658118045632,2.8808425544675047,12.13116589289779,4.991928066630559,7.636145675888825,2.88776683076861,3.501755042053388,0.5399960010657705,4.200032554253686
2014,Norway,5.109056,84731.60617,2.0701615833348397,4329.788624660507,1.7925011407791656,158398.3,121.29,15.618595047595914,44.446,0.652869,63.92646,109.025329,11.347255767246562,1.8097722604286923,11.972874339160779,4.806395273201279,8.37350493481939,1.0269376604765035,3.794274969159277,-0.42637878238852395,4.157733360181202
2014,Poland,38.017856,30349.16301,3.783893571280994,2719.224782929051,45.6752520316331,191455.2,136.87,16.463717280290105,47.585,3.007,74.754473,125.346473,10.320557167478162,3.664019387503923,12.162414340815655,4.9263112121835375,7.908469796658221,3.8432140891268256,3.862517585524307,1.100942904006392,4.31420904994537
2014,Portugal,10.444092,35034.3593,0.6907015075134915,1086.6235132414122,245.32319765347737,53387.5,108.75,14.817704396842192,15.395,0.302,29.498,45.195,10.464113096210875,2.4374736143027014,10.885350645950652,4.698205051955281,6.991750331908045,5.506644485236585,2.7340427813764636,-1.1973282616072674,3.3843224644373104
2014,Romania,19.947311,29650.32225,4.113853458417949,2518.6075305064196,194.19499766079963,81410.90000000001,107.55,10.60101223763807,19.855,1.062,20.988,41.905,10.297261998709779,3.04201028490821,11.307276732951866,4.6872108963243,7.8318584265139135,5.273999046912915,2.988455864583215,0.060153922819747144,3.0439508458244653
2014,Slovakia,5.415949,31885.91511,2.699592089292202,2761.254617725845,68.07540068331706,37078.399999999994,142.69,13.501571507096447,12.237,0.574,11.346,24.157,10.369951019984706,1.8587869216548154,10.520816838319101,4.9676582012411155,7.923802515718141,4.235198671492143,2.5044641490035313,-0.5551258826625707,2.4288652589043753
2014,Slovenia,2.061085,37657.18062,2.763421238603292,2453.9109523043385,61.44100923613032,17672.5,146.31,16.47452533806857,6.057,0.136,6.266,12.459,10.53630549036969,1.1187694282807703,9.779821621534062,4.992539209826847,7.805845767596984,4.134222258811455,1.8012146279988102,-1.995100393246085,1.83513819253
2014,Spain,46.495744,41353.6313,1.3713280286698826,1494.076935111692,271.47903554979285,320694.0,112.14,17.133880044460394,71.657,3.906,151.334,226.897,10.629939696598415,3.860640107026276,12.67824579466479,4.72862598991501,7.309932946113856,5.607561677381517,4.2718908466409955,1.3625138324544872,5.019489314649879
2014,Sweden,9.644864,57239.9882,2.337232252787702,4024.5619132340175,4.2857324564126715,150959.5,156.79,14.9974042886431,50.73,2.615,68.846,122.191,10.955025497672306,2.3650775223126788,11.924773492172612,5.061265035047578,8.300419785881111,1.665011201282697,3.9265174515785985,0.9612640975168864,4.2318721261739505
2015,Austria,8.584926,61005.76372,1.163449690615237,3839.3481155820978,70.7780240224497,146268.7,109.58,19.913300285495346,27.2847,3.1634450000000003,30.705908,61.154053,11.018740017664381,2.2601916560713526,11.893207456877459,4.705739240909787,8.253318296572353,4.273578357093822,3.306326105525523,1.1516616236468076,3.424455079075116
2015,Belgium,11.237274,57524.33112,1.3983657505299396,2453.6694543570275,39.925056164759,133157.09999999998,159.32,28.990094535622717,38.093900000000005,1.5735999999999999,41.3867,81.0542,10.95998067099304,2.504486539861786,11.79929242303805,5.0771718178965,7.805747389353834,3.711742495638884,3.640054164327607,0.45336598809271217,3.7229595731788456
2015,Bulgaria,7.02969,24543.65957,3.429014874002867,2540.951872572706,194.95977449164343,17247.0,197.78,19.84652109133437,9.033,0.352,18.941,28.326,10.108249576768753,2.0831459219830832,9.755451473708725,5.2921986855398595,7.840687518671943,5.277909405982018,2.2008845381677062,-1.04412410338404,2.9413288846746046
2015,Croatia,4.180915,29465.21949,2.650857502549009,2194.9760941307422,270.6435504853962,15060.0,120.01,11.263181512227957,3.429,0.245,11.669,15.343,10.29099978416374,1.644981681598861,9.619863900211849,4.7958731868099616,7.694381916473056,5.604490730714568,1.2322686734807833,-1.40649706843741,2.4569357528239704
2015,Czechia,10.538275,42227.28679,5.245659153830573,3299.3866939987315,80.3229488998631,97625.20000000001,162.66,13.746976371843875,22.645,1.609,30.223,54.477,10.650845578551902,2.4456697698373704,11.48890117899986,5.097791105099236,8.101794920589148,4.398428251012932,3.119939077008177,0.47561286801024616,3.4086032239227486
2015,Denmark,5.659715,61893.39724,1.9870803368845502,2770.088823417985,4.95581432230236,87235.1,90.23,12.711141192395974,8.363689,0.397,22.048305,30.808994,11.033184941490509,1.8960766908438673,11.376373515052201,4.513383790357383,7.926995598993045,1.7843679394369503,2.123899597709127,-0.9238189982949466,3.0932357281898484
