nuts0,country,year,tas_annual,hdd_annual,cdd_annual,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
SI,Slovenia,1959,283.61108380719804,2375.395995934947,112.55827834360281,304.3389528971277,287.59611837811553,266.8889467319061,293.4394329079781,280.1327037313174,259.8286999776624
SI,Slovenia,1960,281.71156932224557,2978.5772491294288,75.38630998407103,303.4165157585435,285.63023615716196,263.2474210443445,292.2532187471994,278.2382465092754,254.21688295857982
SI,Slovenia,1961,280.98521370639924,3089.8078603146696,42.6394993422852,302.9737615748321,284.761574691531,259.6922433977379,290.95595659221203,277.601014958399,252.10607193571184
SI,Slovenia,1962,281.07496795541624,3086.5723567973146,42.748409324533256,301.2420330423205,284.8840220414873,262.78380200840763,291.6608231129544,277.69913768067113,252.1983786335977
SI,Slovenia,1963,282.0560086078151,2799.80282000702,69.75801921032819,304.4974367715538,285.9043557288087,264.0789909664683,293.2539938211207,278.66004838248114,254.84830707815212
SI,Slovenia,1964,283.22074334115314,2354.5297390701935,64.66144517031069,304.64209751179163,287.025197114192,266.31305078980074,292.95198146664416,279.8885981819269,259.66220902307145
SI,Slovenia,1965,282.51904165435576,2689.9128801843112,77.47970918734416,303.7333647404312,286.47600995547043,265.1284345131796,292.77697734378205,278.97802906576123,257.4824487959114
SI,Slovenia,1966,282.5612302789856,2701.7958831084543,73.12259973455089,301.8660412119823,286.3568480115383,262.2462351095316,292.00328304381657,279.19093753490324,250.09376049047796
SI,Slovenia,1967,281.5402613918383,2897.0401506031603,32.20454603299771,301.34711679966324,285.28999836072984,266.52526693144813,290.1994718618157,278.1868096127441,259.1180177149893
SI,Slovenia,1968,281.9028909611401,2737.047104969446,23.137915856488497,300.32757334460325,285.47116805165876,266.13799149295,290.49977882930625,278.702789209476,256.805488476215
SI,Slovenia,1969,282.2109296604889,2759.013328220248,75.29181462109403,305.57225276342103,286.10045277405544,263.72820309319167,292.78772391285344,278.776972619773,254.60227507508307
SI,Slovenia,1970,281.9330003274532,2834.481666536767,57.68124619319648,303.5824058695052,286.02268709994513,258.8402638552784,291.79906354176944,278.281517390201,247.4340868801125
SI,Slovenia,1971,282.2307239704006,2817.9422888279046,108.9163729236645,308.19156770170696,286.02643194334735,266.0894549632371,294.57444672850636,278.8512577569652,255.3438512576251
SI,Slovenia,1972,282.9316365807555,2471.72903001916,46.30888695148363,303.314594225885,286.6227833136604,264.04404433755167,292.89135012693407,279.67871964092154,253.9560099926082
SI,Slovenia,1973,282.95883076153507,2525.5474103564698,75.18067699722366,303.3799745103915,286.74792007398077,269.94541908635085,292.6732784779462,279.59151504710337,262.0091866691048
SI,Slovenia,1974,282.6291181394172,2661.703266593486,89.74269351392385,303.8844102089513,286.54560453657996,265.1216211467683,292.28078214831,279.2451116704009,257.84422548262984
SI,Slovenia,1975,281.99381067000536,2869.5875373729027,80.35123063002908,304.67566408871664,285.96423497957284,262.2018894409184,294.09127261461913,278.4774391101143,251.95456834690185
SI,Slovenia,1976,282.16994907228155,2807.077902580434,65.84238102315481,303.31692433348,286.0026009435226,266.4014489997571,292.2766691170509,278.75162834121727,256.8716651269684
SI,Slovenia,1977,281.8591349846994,2797.8012882934086,43.72754180519749,302.6822821568628,285.57886078751676,262.85229635022813,292.9251674707166,278.5245886742787,252.8288238070931
SI,Slovenia,1978,282.913254059177,2705.7850768031913,148.35356254250382,305.88097547033635,286.88792095630913,267.41593911103814,295.07926057156186,279.3716108061966,258.6369782023821
SI,Slovenia,1979,283.9875195841475,2412.4816677009244,195.47170150950956,307.65027247435836,288.1846872505151,266.8394671771247,295.8168179648692,280.24914929592774,259.7543973341882
SI,Slovenia,1980,283.41154284405184,2360.3705338882155,71.81600024946397,303.3574671138218,287.1936156438547,265.8611654635715,292.5989839269548,280.1000941041085,258.5569654037905
SI,Slovenia,1981,283.3947140364762,2425.129814234835,91.20093490654563,306.5577449076974,287.64203408232834,266.41208314646815,293.8420614399605,279.7468707939455,259.82206488697494
SI,Slovenia,1982,283.25111189011403,2399.3327348126923,67.96740447213398,303.2163901089416,287.292005241874,266.51383412766234,292.9688963401385,279.69357323691406,254.68584485718122
SI,Slovenia,1983,282.9231331731305,2449.7278583829075,64.95801365282627,307.69341797242413,286.67684089075294,272.2451764358055,295.0134086928216,279.6618408117754,266.400189443342
SI,Slovenia,1984,282.14348727963215,2768.471703915943,57.47984095944463,302.4716542480214,285.98427252203425,264.04749193930604,292.32495852814657,278.7595338381622,251.86763091177073
SI,Slovenia,1985,283.1721377083966,2446.250193632534,72.034935500374,303.029123234002,287.1506164425043,270.5783462312419,292.11253936594466,279.71945484512617,262.08424957901906
SI,Slovenia,1986,283.5009004225149,2443.142682561168,123.90698601057849,305.03809847067333,287.3916448985959,267.15769181367386,293.932741217301,280.0569180637914,256.0924833607291
SI,Slovenia,1987,283.1886020024449,2520.1516177753574,104.98909396588195,304.7638532557459,287.18571002746694,263.93712179836325,293.5652707219689,279.671799208379,252.11788673626754
SI,Slovenia,1988,283.0028940388503,2539.0221149949525,73.39464423102912,304.1357562433165,286.71637181891026,270.04888256587867,294.2935603165138,279.75685927958625,262.1311501155225
SI,Slovenia,1989,282.83096191351945,2465.061630435041,34.859536647722486,300.9604285195974,286.4723800480129,269.27195137096464,291.18255388614426,279.5771823218041,259.99220433975745
SI,Slovenia,1990,282.48954160203004,2628.5301750423314,52.95243139558367,304.11277468574565,286.05695979837026,268.7172320646941,292.0861018041061,279.32774271010925,262.57050378050747
SI,Slovenia,1991,282.57816469436204,2630.5633772734745,66.60684983456636,302.9098169565705,286.343571533026,264.9534814367115,292.85181026919423,279.2876322112275,256.88382124848795
SI,Slovenia,1992,282.49968470927615,2676.5293341798497,66.63976635834987,303.6546413072559,286.3085275864872,266.94853328238776,291.4995545197159,279.11564211648715,258.78035514570587
SI,Slovenia,1993,282.51090211993323,2662.3804948650295,75.7551627073415,303.954608664856,286.2613412379859,267.38084203643393,292.8861078034178,279.11823209536874,257.25161118284234
SI,Slovenia,1994,283.09268583495566,2413.6998166781414,54.79961696290238,303.26388845717065,286.80469359075147,266.10730712216684,292.50193321646896,279.7850346531222,256.56919331523534
SI,Slovenia,1995,282.62852380353456,2647.750987144341,92.60679190307042,304.7879329723278,286.45794019078045,265.2934878968648,294.3704100277922,279.2343451303856,255.9269668309978
SI,Slovenia,1996,282.2240748654849,2769.5038773574393,79.80000877608009,303.38509231584175,285.93433082352567,267.3473885873831,293.0720667403498,278.88512011322206,259.1253490502197
SI,Slovenia,1997,282.52548803970217,2608.9715193856246,50.486589308313924,302.5300683803755,286.2687018914526,267.33618470179937,291.63234413034365,279.2089938186125,261.13687495585543
SI,Slovenia,1998,283.9622493881003,2261.1399543283233,101.35665635027829,304.9194995222796,287.84049688860443,271.9281406521746,294.651942246692,280.60103227689063,266.6756343387518
SI,Slovenia,1999,283.5323607100412,2309.0659464770115,84.72074851553124,305.92242471651826,287.49890910176134,266.25051223523434,293.89994148866765,280.05765382408345,259.76303988556987
SI,Slovenia,2000,284.74252705220994,2161.935061425463,191.61333582155447,308.7804104057457,289.1251867575472,267.84706061796714,295.8215379984532,280.94637508761156,261.2029478843841
SI,Slovenia,2001,283.2858624329887,2457.1530363303473,96.58165059097992,303.4865889149776,287.1658714819939,264.7399451908262,292.72055666082156,279.83359942019547,256.29561853145344
SI,Slovenia,2002,282.802498027998,2539.8046761529877,73.05567220118422,304.44059880881287,286.5384049561954,269.82346657305106,293.2807975744547,279.5317821264691,262.88227271456014
SI,Slovenia,2003,283.8272433657631,2267.630361838815,101.58045033313604,304.84231141056534,287.67299926961124,270.1121264332912,293.05447677947905,280.4353633667365,263.30639350333547
SI,Slovenia,2004,283.031221894517,2608.8866762128046,118.65736140887086,305.8531969441043,286.82389237035613,261.5181896101008,294.2990400101615,279.6608600873487,252.88472602614831
SI,Slovenia,2005,281.2339817869163,3189.4597097874957,94.46020853564423,306.29263662008105,285.109985097855,262.65641978816643,294.73843300229396,277.7595851401146,252.75117864655996
SI,Slovenia,2006,283.9672980276031,2420.9077241969917,189.31152606609376,308.3862189338756,288.1391979238071,260.6008898052263,296.02239742726215,280.2609440958837,249.76729917412467
SI,Slovenia,2007,282.9842342281754,2718.0618297884757,165.3321455185625,306.0746545328839,287.0415402676608,265.8568040608251,294.2020324909992,279.34131149138216,254.94775627380025
SI,Slovenia,2008,283.1306780959269,2617.599294410695,152.09639136899096,306.5229911899281,287.2220413774878,267.03008715882197,295.0760152456037,279.5136409563238,258.56828136820224
SI,Slovenia,2009,282.89982109968184,2521.449578529696,67.50857417815074,302.14388504944344,286.58743493088434,269.1148080823986,291.90329770911075,279.7034422972026,261.6903068198293
SI,Slovenia,2010,281.89281013986556,2840.5148975648644,44.69197466794216,302.28676689143776,285.3513656360258,267.14378461150716,292.17171351172004,278.7793659096237,257.7439456792936
SI,Slovenia,2011,284.12243080647573,2344.7087915447755,192.71285653786953,308.0710435363351,288.06376897700113,269.2775405792381,295.42634214775853,280.71609602632725,263.13853479677493
SI,Slovenia,2012,283.591854157452,2407.056358214192,118.66047420565249,307.3520715860114,287.7537261248119,267.44506164927395,295.9610400705367,279.9699558029274,259.73330614760755
SI,Slovenia,2013,283.4511278575048,2467.564441000584,107.08798487186166,304.28819586259067,287.3772206067827,267.1366178593838,293.78003534211155,280.071199764618,258.41975874254103
SI,Slovenia,2014,283.051135494641,2453.9109523043385,61.44100923613032,303.43097898366216,286.90192195858896,266.9505624247373,292.4680091089464,279.7427074604925,258.16640810923514
SI,Slovenia,2015,282.6953673202597,2815.0030416252607,163.15674386458903,307.58384632608784,286.66984765955897,264.18233062511104,295.2240498485924,279.13243219312267,255.4873535754861
SI,Slovenia,2016,284.46329586809964,2197.452887890883,137.75376311812184,304.7063083155339,288.3526908438801,267.1573518513112,293.6780660333104,280.9924856597579,260.6460025701971
SI,Slovenia,2017,283.1157322705712,2404.0012967046137,59.049555576450956,303.4831586324593,286.87682589879694,265.53079736286713,293.51527828534245,279.78266922776055,256.65078931704915
SI,Slovenia,2018,282.8513311345771,2439.5674949611257,46.18365489761524,303.875004135941,286.4261915073248,267.82965189484673,292.95807692709883,279.69341465082226,259.7858674848932
SI,Slovenia,2019,283.1310347368559,2417.749983116553,59.567110994053266,303.6827631814522,286.8031670366511,269.0743445560704,292.9641303214597,279.91416227304563,262.0183324864215
SI,Slovenia,2020,283.09020787196647,2617.9850791076224,134.18827073876903,306.8835913697501,286.84561999436573,267.39528761366853,295.33860353819944,279.6849919662185,258.8885007465842
SI,Slovenia,2021,281.9832189587671,2830.9475455061256,55.55955722850375,303.7229690858296,285.38819659958085,261.27201133945243,293.0281412598042,278.8919320706885,251.0847320825988
SI,Slovenia,2022,283.989997916569,2267.6801158142807,125.53754488020513,306.8791048423181,287.9152361704516,271.02718014660593,295.3536243517184,280.5698305458499,265.59134929937295
SI,Slovenia,2023,282.8197576118505,2538.2044769349477,57.155614969098295,302.9961081836237,286.72856402927863,264.3699948133661,292.3333141311931,279.41572668325273,253.58363267534767
SI,Slovenia,2024,283.25750353185214,2444.807004879717,89.37951442280001,304.3041809287845,287.11753415866167,268.017473979802,293.19680969470124,279.8994632841987,261.47665094629974
SI,Slovenia,2025,283.3791621928591,2398.306514405968,77.66917297194401,303.7984177696079,287.19367191391893,263.96769757245033,292.41680736328664,280.0500698311286,256.20382849695665
SI,Slovenia,2026,282.62278458482126,2638.378219742969,67.60404909084644,303.179437951731,286.30267430410134,265.58274287266016,291.7757647185713,279.3499497662391,256.00668480844155
SI,Slovenia,2027,282.3898268774448,2855.7428422698335,133.46114397471177,307.9996836538021,286.24508371790023,263.47481868567917,295.6493610969197,278.8920521235605,253.35021355243026
SI,Slovenia,2028,283.02325053808204,2604.897549998499,112.10856634442132,303.59314111543983,286.8930658741581,269.4324472939388,293.81861497374587,279.6007964851948,261.16846463801187
SI,Slovenia,2029,283.984696581427,2314.0906514371814,153.25022522745675,306.1729253999649,288.0080602343175,269.8068692985554,295.51265849922214,280.48176030047034,261.74266685399584
SI,Slovenia,2030,285.52090452884704,1927.3505742170328,232.78067630726852,311.3316585250146,289.72636933776994,270.9122883284375,296.89524538833246,281.855632321604,262.473658314711
SI,Slovenia,2031,284.6775027574028,2288.5225284714547,259.4702183487719,309.9893416004444,288.7916542019025,268.1354312574029,296.7600720562822,281.1083514564035,260.17023280061227
SI,Slovenia,2032,283.3964281086503,2442.412322687438,101.6928709341752,304.9682624579467,287.33672022987764,267.10890711267774,294.1067617943073,279.9273354915743,257.0505794202037
SI,Slovenia,2033,283.93680305821005,2376.4619745311447,155.3986746780372,306.1788539764866,287.75196454080265,266.0295692540145,295.3888212610818,280.53061206211675,256.9243530329172
SI,Slovenia,2034,284.5197637774046,2243.0162383200695,199.77707346504,309.9254836785452,288.63489539505565,268.8794805882802,296.89502810982333,280.9479954873013,261.8173839425473
SI,Slovenia,2035,282.86950827915626,2525.9698335200683,68.15555134855352,303.6640218923485,286.68773906621897,268.1253205614497,293.83209562231224,279.48334740958535,259.1695412955855
SI,Slovenia,2036,284.23157049273857,2253.18552453263,147.60712281008452,306.52364204275216,287.99947316276115,270.9347693602288,294.65337680290577,280.9402736615606,265.14489252941496
SI,Slovenia,2037,284.97042376448286,2020.589597193074,167.74740252067699,305.9060623528667,288.8779346863257,271.4599633340455,294.4639550665496,281.56213907258166,265.80981557178507
SI,Slovenia,2038,283.6910159300179,2335.9714448830164,110.34934989768337,306.29805798845234,287.5459443124547,269.01087812274204,295.66760830782766,280.2953322389499,264.626521819528
SI,Slovenia,2039,285.0745163544161,2075.0318759200677,199.28984092189177,307.9624240675404,289.05414712442376,270.0754899085207,297.26453755741994,281.61342584613544,262.5710376697483
SI,Slovenia,2040,283.7776060993672,2270.8612979956333,92.91237789698563,306.28093451936206,287.6053775723812,268.2873922416775,294.8328204853424,280.4176553665401,259.1511746469273
SI,Slovenia,2041,284.0379331743284,2331.562156607998,164.5598837855935,306.3182572473919,287.999526075553,269.37210954815066,294.56893962762103,280.5661064499051,262.76692964850326
SI,Slovenia,2042,284.82873828997253,2195.162921433456,248.63567967202823,309.5444803570866,288.8487948847983,270.8731672465748,297.16731076534893,281.28750053187275,263.75990423063934
SI,Slovenia,2043,283.8024139828858,2394.0280440073548,147.11616348631247,305.1290628049694,287.64387006247216,268.20642489891856,294.1707481380945,280.3993393042353,260.8120698097609
SI,Slovenia,2044,284.00802687560406,2439.6649362025546,192.85387140882608,307.3557139548907,287.99096285332905,266.2011120551,295.2113690813634,280.45775984160116,255.78495545701193
SI,Slovenia,2045,283.4847819220619,2386.6221049219666,106.06382900471986,305.56247814259086,287.3257985896905,265.4566626730002,294.05048648980016,280.1136310693,254.8918226098065
SI,Slovenia,2046,283.4225634098411,2485.969599885582,133.7451954850109,306.9143333408634,287.19656315529465,267.1095086205848,296.0904388636909,280.0839454734862,258.67353935012716
SI,Slovenia,2047,283.8920817071298,2447.334616321778,173.50559424943725,306.5306391853028,287.82897062061977,262.6662359068306,294.5738022442139,280.37313114998585,251.50665693440905
SI,Slovenia,2048,283.8858613079887,2451.310839191662,178.3174784327286,306.66013876327327,287.828836062369,268.6127379634982,295.717002445597,280.4298337300727,257.0460648904959
SI,Slovenia,2049,284.25403423679364,2262.8466178733615,167.79673918460446,306.91219556329634,288.1955081051136,268.16325630378583,295.13174091797083,280.77664728726666,259.52764811366313
SI,Slovenia,2050,285.45172744386207,1932.999124886915,211.15399712205632,308.6319788150425,289.5156939709839,269.2841733259562,296.72693064807174,281.90590797686673,259.7684655751621
SI,Slovenia,2051,283.76245777270634,2301.8606113094233,113.29044221255963,305.2946529286155,287.493713975179,267.98628673584005,294.4904873824601,280.43472166312125,259.2734154269081
SI,Slovenia,2052,283.6157108925605,2343.029084359872,107.47092961694005,305.22832875792596,287.2446533814009,260.88476191217046,294.59620083077135,280.3989558519978,250.50104834641846
SI,Slovenia,2053,283.2365842663912,2397.9726138581327,71.03749877315072,303.95524171002614,286.8557751799915,271.6907641274572,293.3364810195949,280.0487055265892,266.4520233799416
SI,Slovenia,2054,283.59456171805436,2335.3917473540987,103.52654707449484,306.7942809612863,287.3321339214132,268.69410809917485,295.11657178519283,280.3299319065262,260.51088989931986
SI,Slovenia,2055,284.3311384333209,2272.6310228689067,163.5332864232562,307.23553644748404,288.3356599120327,265.5514104801607,295.30207168938784,280.7697750693346,255.53163597567035
SI,Slovenia,2056,283.59170822556587,2354.6040139923343,95.94921330768433,305.96095765911986,287.5248960907742,270.8627606497473,293.90059263055053,280.11993335992014,262.6325350109764
SI,Slovenia,2057,284.4309059886548,2406.1760928681865,298.3974016979024,310.8662628337566,288.4496004470759,268.2585676444037,297.91792355144196,280.86224065113174,261.7895892030678
SI,Slovenia,2058,285.5606917491062,2019.797236261726,254.44783539410514,308.9966855907701,289.7616405181941,269.5167953865235,296.16915424491185,281.9259473824991,263.13126786708153
SI,Slovenia,2059,282.781560597228,2746.90071823489,145.23411096564945,308.14112709035,286.61373785057077,264.1918862557641,295.600268227172,279.3640396184612,255.7238925076438
SI,Slovenia,2060,284.4813408425623,2240.8308814752104,195.7649204551087,306.3869838466377,288.43234117838983,261.1553942982166,295.05380103651316,280.95096656557155,254.93057923636013
SI,Slovenia,2061,283.98947215539204,2321.625378749374,148.75490170580102,308.44442828126887,287.8562239155831,269.7862998296196,296.0981602911663,280.54082531625454,261.11285878579224
SI,Slovenia,2062,285.30692755807127,2188.3171830540327,342.7391203271874,312.3504811967941,289.78642239047133,262.4098164208331,299.60683707638947,281.3863264021133,249.37466209351342
SI,Slovenia,2063,285.1876671569257,2098.2075671701186,299.48568290355524,311.3885664625469,289.12603030986907,270.608533213443,298.5632786970107,281.72055846199726,259.98547122886174
SI,Slovenia,2064,283.4059946329879,2435.0786928315083,102.2253889858432,305.9300672146642,287.0454234190737,269.2693978437876,295.1858155652681,280.14459352961853,261.84073768234464
SI,Slovenia,2065,284.9819914414261,1969.2621101164646,149.531843691539,306.7080598602622,288.8509683434611,272.38884716669247,295.3542596610986,281.68672974253064,267.4968532009415
SI,Slovenia,2066,283.2705470019933,2387.713598050016,71.70311798698535,303.54411728871924,286.8532060850792,271.47438627144004,293.10514236908284,280.10450796577504,263.9567415301338
SI,Slovenia,2067,284.40076243392286,2218.475031103305,184.07649654730304,309.2913854104851,288.2816549262508,266.7272664207281,295.5197129080306,280.9992656057781,256.36814141765603
SI,Slovenia,2068,283.6395961236026,2334.8166872970532,116.39881330748773,307.2358558317023,287.2866019021118,268.52153467374296,296.3156562035389,280.29507952254585,256.48731894059824
SI,Slovenia,2069,284.46023257338754,2236.562076762217,178.52344434431052,308.05199089502463,288.55809772708045,267.13459175758766,296.64108012920633,280.86857574856896,259.0768786119369
SI,Slovenia,2070,282.47749316297404,2788.7581445489714,111.63120033583168,306.3599224133794,286.1113744564707,265.3472480765379,295.269265970118,279.19517493592423,256.74831827257333
SI,Slovenia,2071,284.394859952665,2319.338186443766,252.35823075948173,311.59968501913374,288.6315352290958,269.27344393821534,297.5772808048455,280.700419524272,264.3772674178363
SI,Slovenia,2072,284.1158549984849,2309.012885239321,158.3659928287321,307.27877867057623,287.8896223085442,271.6901419404314,295.9475927630816,280.8205336174606,264.6526153783713
SI,Slovenia,2073,282.83829956137293,2607.3052265037013,96.01511871011459,304.76581766500806,286.60459494201655,267.51627073974197,294.35915073927174,279.53376990646996,259.42659857302397
SI,Slovenia,2074,285.07089895046977,2106.4128790227096,240.31369398845743,309.4848844010818,289.1211858639076,267.41243673199256,297.38215058554215,281.50903193798285,259.5349552361663
SI,Slovenia,2075,284.1769058865102,2220.724630653869,132.17990509252814,307.4649584517132,288.0385432662668,264.7313714816746,295.35738624834903,280.79376143693,256.7688796681018
SI,Slovenia,2076,284.00162791086973,2265.1302299362283,134.38960848464427,307.37230779851484,287.80729870073344,270.3485981871828,296.32048563130417,280.7201394529013,262.7370046048884
SI,Slovenia,2077,284.72483089494904,2174.347519795365,202.82542644484226,309.40697289832985,288.9363440314879,263.0810478322701,296.9211053626492,281.09067641760913,254.68137621135418
SI,Slovenia,2078,284.34127422298843,2217.833812892435,169.15077747533533,305.69689476246697,288.33590187854605,270.1226982553356,294.92007858509294,280.9060336685748,262.94413294944223
SI,Slovenia,2079,283.4508328168631,2361.601659260311,92.07326891411722,304.3626972911013,287.18371640726673,267.6208321696514,294.6507881750835,280.1482288065745,256.4978289378597
SI,Slovenia,2080,284.1801268206639,2321.912971933351,161.5875403223956,305.32723057128305,288.23571130527955,264.9370890342796,294.67091195221263,280.5469607468598,256.06336389550495
SI,Slovenia,2081,284.06960093601623,2265.5447569289295,125.35710327286546,304.82194523331077,288.09464507158077,266.8522697856439,294.4253111163963,280.5421245420797,257.6627617383601
SI,Slovenia,2082,283.7736276652264,2426.894593288225,142.02028345258924,307.18270866091984,287.8140036857736,269.5236774753539,295.26124434711653,280.1933624953562,261.4392774190949
SI,Slovenia,2083,283.75412634220413,2383.593211632152,122.61676694359588,307.9511150361635,287.5361752826142,266.8373117169942,296.1690052276128,280.42077696631287,257.20205093201486
SI,Slovenia,2084,283.97178716893075,2426.6307721743897,191.127117280982,308.5515958903967,287.86777136224265,270.02906990074257,295.2647520760564,280.4893928197878,262.62336183983143
SI,Slovenia,2085,283.7479356493061,2397.121199789982,128.409891577821,304.985879711538,287.7320714653163,268.30409102982617,294.6433393372218,280.25101958845465,258.0306738517346
SI,Slovenia,2086,285.08918677652605,2382.1049710695006,399.5150650764526,311.11432434717904,289.31685712050006,265.71829875742606,298.07154494016146,281.3535836756552,253.68001899740483
SI,Slovenia,2087,284.1463486129676,2288.405201193714,112.31157040791172,304.3298223324491,287.93088793080335,267.70519250934456,294.2850363544282,280.8209440411729,257.88364477392236
SI,Slovenia,2088,285.62185651009423,2039.8472098810523,266.8795515795369,308.66287465254425,290.00286308008475,271.3025371955839,296.0529079179553,281.8291318264362,264.3080340567266
SI,Slovenia,2089,285.4336175375557,1987.624084105198,209.12061957130518,306.87205307571,289.500491643288,270.09562537918754,296.2788463118246,281.82539449164847,265.1050128638635
SI,Slovenia,2090,284.6883016566354,2274.0236982920505,255.21263825578728,308.6674435196618,288.7212335223781,269.6654000559615,297.09085767729175,281.0999171265526,259.35243463407505
SI,Slovenia,2091,285.3081455058449,2092.9015711950524,273.01887896608116,308.8243039704324,289.35003439014366,265.54291045900777,297.1015920649986,281.7832747252654,256.9600055697468
SI,Slovenia,2092,284.81595306382303,2138.303105720602,212.50086848658088,310.31745154629454,288.7701948288501,270.96956539597,297.53382893657783,281.375667003529,264.5732638428144
SI,Slovenia,2093,285.29551046763606,2087.5950439417193,233.11580986601396,307.7609090754704,289.46339840824726,270.7714729052577,295.83621537494395,281.66561089405246,262.91319225116314
SI,Slovenia,2094,283.86978652022697,2337.4519184521196,139.41574663946488,306.61739751519565,287.735463414739,268.2972740858874,295.34069078705716,280.4742753771228,259.6871066496674
SI,Slovenia,2095,284.13723150344083,2145.4166382940057,88.28663211091933,306.511899224516,287.7919764866922,271.12309996474966,294.7266973783529,280.9357772472374,264.9291997136587
SI,Slovenia,2096,285.62077645678846,1904.5458898587494,244.29194284041608,310.048723589136,289.5411023433704,271.8053434129939,297.1576061002754,282.1629593302975,264.67688105690144
SI,Slovenia,2097,285.00694220346315,2192.719492006283,274.28321070534645,308.60386993090515,289.16928212823314,267.94323958152654,296.99143018825555,281.4050855225906,257.9883207046256
SI,Slovenia,2098,284.4166846720107,2197.713118372209,158.39730409852135,307.4852465245957,288.2970470661577,271.0925425671587,295.3436155367467,281.0694543590903,265.2755118626093
SI,Slovenia,2099,285.08127215619334,2151.4707700341405,247.68653592483855,308.83864912921996,289.1900964861969,271.32978556846314,296.29860928412074,281.5311946723323,264.9297842116421
SI,Slovenia,2100,285.2666176477211,2053.3053857353652,219.63249539075747,307.832612534373,289.4239678561863,270.89288510340646,295.47378883672064,281.70037313702846,265.1326332733006
ES,Spain,1950,286.4426207356561,1606.0148963567112,231.65911469606618,307.0283658105167,291.06393275207324,274.6649670709436,294.38642943852597,282.3957116020232,267.5421977780118
ES,Spain,1951,286.67909819199167,1572.759469792581,256.6323092630116,308.0449329439508,291.44369715880714,275.92581643136737,295.6082608807415,282.482529081532,268.51581993971007
ES,Spain,1952,286.82149658786807,1578.3661377073067,280.2647842530738,307.77674725626014,291.4114200048949,277.01588166257244,295.10008248864506,282.7846342807461,269.8579419770721
ES,Spain,1953,286.4902641437252,1669.3077260999967,270.3483401953926,307.51769341719967,291.1813705815001,272.92023549156215,294.5893805607654,282.33690677068523,265.0545360793763
ES,Spain,1954,285.859255902599,1621.720462291326,159.5208992945262,307.1912307694514,290.2191874339039,276.26587375136944,294.51378472101567,282.05879143207665,268.49857092525133
ES,Spain,1955,286.6680237199482,1643.3081940690129,276.2879375699888,306.96051756143027,291.1759291117657,275.11478587300064,294.50195809384,282.6402706967698,267.75674295421356
ES,Spain,1956,285.9204264157931,1742.5279076556806,225.64123583883233,306.81969249611484,290.3691123725817,274.67452858765546,294.5534029876734,281.9859683211917,266.7650998830019
ES,Spain,1957,286.3983060053416,1540.7135001594684,187.22997831677628,305.3501073467544,290.9287820539083,277.4216553536985,293.3478432993761,282.4564481284071,270.3781900929276
ES,Spain,1958,285.58372724755714,1770.0642836858767,176.7862146782622,306.3115209699711,290.14657455980813,276.67115156847206,294.0455880269484,281.59807389001054,269.4030071477799
ES,Spain,1959,286.70042712330684,1493.5175496748166,218.1958739017489,305.9395631337206,291.22535969514956,277.62825739495014,293.8138580567777,282.77445964950203,270.98493336181895
ES,Spain,1960,286.1774871195139,1696.484959378703,234.47359159673584,307.0813442232952,290.6831687712796,274.3231200451908,294.853344767397,282.23057664020916,266.6270629825767
ES,Spain,1961,285.83084059919076,1764.7221702704635,200.91522896872945,306.1817009717631,290.32885874032564,273.4025682433081,293.9063538010244,281.8816178016093,265.67089990686816
ES,Spain,1962,286.18721738642057,1597.2885555318053,185.44626451630242,306.8535983383222,290.75714313352586,275.979914419701,294.5758616678903,282.2173731305959,268.595371940137
ES,Spain,1963,286.2822909836891,1555.336450985394,175.93663313252642,305.8518033830604,290.61471956891177,275.238069275791,294.01689635093777,282.463317820795,268.4152919360164
ES,Spain,1964,286.61872130040683,1508.5266988950048,222.074587171163,307.1899687865765,291.3456722383173,275.2619095139708,294.57486708181534,282.5073231967556,267.20422610818764
ES,Spain,1965,286.35207216530483,1588.220691754658,196.1167700249911,305.5163018768011,290.9255639160957,276.1259328593337,293.2983106222856,282.3317661328583,268.2356765952536
ES,Spain,1966,286.0676400488984,1691.943255915452,193.6962330149537,305.2256446576395,290.36062067945795,273.68043514477506,293.5444008648215,282.2835526815903,265.46047690313657
ES,Spain,1967,286.18795320176,1554.8332305734284,168.0940575507682,305.91151033950064,290.52056970494436,276.45739009982725,293.8838092721969,282.34629955984536,269.89436146103634
ES,Spain,1968,286.39140826830726,1434.5067335265107,131.74625655681393,304.06998357764616,290.63034447367795,279.4343124787421,292.96895323584226,282.7265159206834,272.44103228980606
ES,Spain,1969,286.1880259297846,1552.6904597631078,179.90467229391754,308.5919266322112,290.53832172252174,277.67290106498103,295.5860616612377,282.3664541186612,271.1841653565098
ES,Spain,1970,286.6009191086856,1564.6748106138898,228.77267548790627,306.45802886730564,291.03592906572055,276.04032892282225,293.90383799520225,282.7369020335157,268.08861298895283
ES,Spain,1971,286.4740485349625,1581.6477772856392,232.83885632377635,307.58042427460873,290.9858636469195,275.1758564190226,295.65604021856825,282.46613752559324,268.8055344058172
ES,Spain,1972,285.37675850376,1744.507039126623,109.26292243329654,304.51955818711184,289.58431873747196,274.0137772102673,292.9134843952301,281.6875650540711,267.17421579576546
ES,Spain,1973,287.77531964980443,1291.213320164779,325.1098570969914,308.8969839096969,292.38588124517867,277.816952000865,296.27531349219385,283.71493137653516,270.99581792220636
