nuts0,country,year,month,tas,hdd,cdd,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
PT,Portugal,1988,10,287.14309582582626,75.57958776993071,4.855397091517856,299.86905835177345,290.8060064094535,284.97080774176254,289.5708392022225,284.2229971366205,279.663597378974
PT,Portugal,1988,11,282.4723682848356,182.04664292938713,0.0020038177255891796,290.98627418965856,286.6653418518934,282.96503468507365,283.47710345036893,279.40046870861954,275.83206310881747
PT,Portugal,1988,12,282.69313481328703,182.69033761818176,0.009572315295896992,291.5053118114402,286.5418308106721,281.40222966956253,286.49777557599884,279.99626624412434,274.89576642362323
PT,Portugal,1989,1,280.84773501473177,240.6342846019112,0.0,288.15737824357683,284.5928404047476,278.98197032889624,282.59419016349614,278.15589066440805,273.07651625815197
PT,Portugal,1989,2,281.41109979387767,202.79609178489636,0.0,288.64625832659294,284.1753756065111,280.0213870709156,284.39971772524194,278.90672140909135,274.18215075943436
PT,Portugal,1989,3,285.82322370249364,102.73705710233784,2.5082599684550058,296.6277660178074,290.7362233057194,285.2091120236416,285.83872048955044,281.8565740347212,276.27568084921927
PT,Portugal,1989,4,285.41832839434556,108.28236209220024,0.9958135117805129,296.059757958507,289.966056188019,285.0399780787329,285.3659618571417,281.42867855953307,277.2274327693831
PT,Portugal,1989,5,287.71689726782364,68.50346072959519,6.616985059371944,299.4214830891258,292.1782018717328,286.3149613085875,288.1578507071679,283.7464212164873,278.9673407703501
PT,Portugal,1989,6,291.35777836160656,23.964444292531276,24.242731886797607,303.17070096489044,296.46305916702545,288.7490186155895,291.4964298812541,286.71017898253024,281.3098620765256
PT,Portugal,1989,7,294.2616938803801,8.476296944767405,63.097134039847376,307.47158474422815,300.15804553889814,290.17767606087995,293.70532578178745,289.0548583029383,284.67436330305503
PT,Portugal,1989,8,294.5825803808412,5.302615419521774,63.467615457529234,308.02196557009296,300.15963380414,292.88088149015414,294.9209042518321,289.8042749603638,285.2145016928403
PT,Portugal,1989,9,293.47437574472616,11.973652122419416,46.41365466129695,305.066379449026,298.9409211581653,290.01321099742296,292.4458203559566,288.9247637231562,281.9868842721007
PT,Portugal,1989,10,288.3813109218441,51.27880747053365,4.588931661956161,298.5135280775406,291.8980884939029,284.3293760667451,289.9108453923958,285.5770251742678,281.42602535261386
PT,Portugal,1989,11,284.901615272212,116.56368361267128,0.0,291.4153613906732,287.5722003693254,283.2302074453647,287.57785324876943,282.6342434404179,278.4808207169796
PT,Portugal,1989,12,281.9368159981658,205.86543434366624,0.0,289.4091633976697,285.87665026769093,282.4764836187682,284.3043717340528,279.0939455592352,274.3402618853012
PT,Portugal,1990,1,282.28401005372393,195.6787254566713,0.0,288.8213567162206,285.3662005062911,281.2983239871514,285.00475126932025,279.8804205585136,273.2086556091195
PT,Portugal,1990,2,282.2153635325474,175.97729751214663,0.005906997885993379,292.36567966513127,286.9675809783758,280.83447552695037,283.6391554021443,278.82257683678586,272.86758409674985
PT,Portugal,1990,3,284.62866655412813,131.22962847535626,1.1401245197880914,295.39848523591246,289.84179088221816,284.7978400429247,284.66895692769316,280.4069672936061,276.35020416597365
PT,Portugal,1990,4,284.9333395018392,119.50929506528642,0.28525182758171974,294.2321049711658,289.6864225416847,284.4726384035942,285.7816303616317,280.77037353845145,275.7011680626627
PT,Portugal,1990,5,288.55665266821507,62.22343689869474,13.649704490705762,303.680617572226,293.19900142102324,286.04982849574236,290.6717767295896,284.3510657557911,279.5662792270113
PT,Portugal,1990,6,290.4902279347889,31.188688224757325,23.257764236256207,304.8202633047913,295.3616870140505,289.2623874140222,291.7100378510435,286.1381897237093,282.672198528134
PT,Portugal,1990,7,295.5309551691281,3.8891356192962343,78.66738860453562,307.84294559921375,301.4559346538116,293.92169139473305,294.7975195669176,290.1674606510633,284.986837141376
PT,Portugal,1990,8,294.79584767316516,3.2409323429114183,55.830060532528826,305.44356849526946,299.93826768446667,294.1903159092099,294.85423032610146,290.37351776986526,286.26242997759056
PT,Portugal,1990,9,291.69163406340067,14.804043065598496,22.2430724107141,303.1846499492902,296.6992165829172,292.0279617770249,291.94559123827537,287.68892631887473,283.04338169249587
PT,Portugal,1990,10,290.06150928900473,29.80594784415566,13.760885348998126,301.0324206943846,294.9254286800483,287.850573675139,291.6907452783138,286.44638428294525,282.1606106653752
PT,Portugal,1990,11,287.56718808957305,51.351384264923155,0.1146753573821854,294.0056638308652,290.1488784673689,286.3377950972629,289.5478220051471,285.67929696136525,281.85484935274224
PT,Portugal,1990,12,282.7053673463202,184.07043361942047,0.0,289.4370048532585,285.7947420455403,282.4492458533476,283.9585267302473,280.26748200133756,275.41217836853843
PT,Portugal,1991,1,282.5766959400827,188.24685755461178,0.0,288.3335360921897,285.6874528228216,282.7993160683165,284.99074290797387,279.8954607646155,275.7876749901817
PT,Portugal,1991,2,281.91358543415714,186.49980158103446,0.0,290.7509858761455,286.3833034612355,282.49141933932805,285.0778939009251,278.50696456801705,274.1931126825127
PT,Portugal,1991,3,284.7152622302857,131.28017948785325,1.1552658904006405,296.41692496192707,289.348482964136,282.76728249790136,286.53687463247564,280.8581222015298,275.8738730626152
PT,Portugal,1991,4,285.69902856184484,109.54958956758198,2.614111844139722,297.8693157165301,290.032411847715,282.995644682221,287.46534525689697,281.8638239615068,275.37835938248236
PT,Portugal,1991,5,291.7785062946748,33.00830249100551,39.477938032293075,305.01873370695523,297.23987727977715,286.0498479906279,293.05966455580676,286.73105592288846,280.6528532820439
PT,Portugal,1991,6,293.1511830379811,10.479674079709183,38.74912259294379,303.8746791104167,298.66399279374207,291.827148223264,292.42974878806933,288.21815708285715,283.11342171608965
